Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1724457144;23/08/24;23:52:24;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724457204;23/08/24;23:53:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457264;23/08/24;23:54:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457324;23/08/24;23:55:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457384;23/08/24;23:56:24;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724457444;23/08/24;23:57:24;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724457504;23/08/24;23:58:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457564;23/08/24;23:59:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457624;24/08/24;00:00:24;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724457684;24/08/24;00:01:24;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724457744;24/08/24;00:02:24;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724457804;24/08/24;00:03:24;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724457864;24/08/24;00:04:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457924;24/08/24;00:05:24;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724457983;24/08/24;00:06:23;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724458043;24/08/24;00:07:23;-127.0;4.37;6.5
01:00:01:00:00:00:00;1724458103;24/08/24;00:08:23;-127.0;4.31;6.37
01:00:01:00:00:00:00;1724458163;24/08/24;00:09:23;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724458223;24/08/24;00:10:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458283;24/08/24;00:11:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458343;24/08/24;00:12:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458403;24/08/24;00:13:23;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724458463;24/08/24;00:14:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458523;24/08/24;00:15:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458583;24/08/24;00:16:23;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724458643;24/08/24;00:17:23;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724458703;24/08/24;00:18:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724458763;24/08/24;00:19:23;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724458823;24/08/24;00:20:23;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724458883;24/08/24;00:21:23;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724458943;24/08/24;00:22:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724459003;24/08/24;00:23:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724459063;24/08/24;00:24:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724459123;24/08/24;00:25:23;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724459183;24/08/24;00:26:23;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724459243;24/08/24;00:27:23;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724459302;24/08/24;00:28:22;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724459362;24/08/24;00:29:22;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724459422;24/08/24;00:30:22;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724459482;24/08/24;00:31:22;-127.0;4.25;6.5
01:00:01:00:00:00:00;1724459542;24/08/24;00:32:22;-127.0;4.31;6.5
01:00:01:00:00:00:00;1724459602;24/08/24;00:33:22;-127.0;4.31;6.43
01:00:01:00:00:00:00;1724459662;24/08/24;00:34:22;-127.0;4.31;6.5
