Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1725148474;31/08/24;23:54:34;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725148534;31/08/24;23:55:34;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725148594;31/08/24;23:56:34;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725148654;31/08/24;23:57:34;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725148714;31/08/24;23:58:34;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725148774;31/08/24;23:59:34;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725148834;01/09/24;00:00:34;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725148894;01/09/24;00:01:34;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725148954;01/09/24;00:02:34;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149014;01/09/24;00:03:34;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149074;01/09/24;00:04:34;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725149133;01/09/24;00:05:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149193;01/09/24;00:06:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149253;01/09/24;00:07:33;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725149313;01/09/24;00:08:33;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725149373;01/09/24;00:09:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149433;01/09/24;00:10:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149493;01/09/24;00:11:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149553;01/09/24;00:12:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149613;01/09/24;00:13:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149673;01/09/24;00:14:33;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725149733;01/09/24;00:15:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149793;01/09/24;00:16:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149853;01/09/24;00:17:33;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725149913;01/09/24;00:18:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725149973;01/09/24;00:19:33;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725150033;01/09/24;00:20:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150093;01/09/24;00:21:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150153;01/09/24;00:22:33;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725150213;01/09/24;00:23:33;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725150273;01/09/24;00:24:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150333;01/09/24;00:25:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150393;01/09/24;00:26:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150453;01/09/24;00:27:33;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150508;01/09/24;00:28:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150568;01/09/24;00:29:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150628;01/09/24;00:30:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150688;01/09/24;00:31:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725150748;01/09/24;00:32:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150808;01/09/24;00:33:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725150868;01/09/24;00:34:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725150928;01/09/24;00:35:28;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725150988;01/09/24;00:36:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725151048;01/09/24;00:37:28;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725151108;01/09/24;00:38:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725151168;01/09/24;00:39:28;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725151228;01/09/24;00:40:28;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725151288;01/09/24;00:41:28;-127.0;4.25;6.31
