Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1722729242;03/08/24;23:54:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729302;03/08/24;23:55:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729362;03/08/24;23:56:02;-127.0;4.18;6.5
01:00:01:00:00:00:00;1722729422;03/08/24;23:57:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729482;03/08/24;23:58:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729542;03/08/24;23:59:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729602;04/08/24;00:00:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729662;04/08/24;00:01:02;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722729722;04/08/24;00:02:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729782;04/08/24;00:03:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729842;04/08/24;00:04:02;-127.0;4.31;6.56
01:00:01:00:00:00:00;1722729902;04/08/24;00:05:02;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722729962;04/08/24;00:06:02;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730022;04/08/24;00:07:02;-127.0;4.31;6.56
01:00:01:00:00:00:00;1722730081;04/08/24;00:08:01;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722730141;04/08/24;00:09:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730201;04/08/24;00:10:01;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722730261;04/08/24;00:11:01;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722730321;04/08/24;00:12:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730381;04/08/24;00:13:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730441;04/08/24;00:14:01;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722730501;04/08/24;00:15:01;-127.0;4.25;6.56
01:00:01:00:00:00:00;1722730561;04/08/24;00:16:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730621;04/08/24;00:17:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730681;04/08/24;00:18:01;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722730741;04/08/24;00:19:01;-127.0;4.31;6.56
