Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1726616986;17/09/24;23:49:46;-127.0;4.12;-127.0
01:00:01:00:00:00:00;1726617046;17/09/24;23:50:46;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617106;17/09/24;23:51:46;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617166;17/09/24;23:52:46;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617226;17/09/24;23:53:46;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617286;17/09/24;23:54:46;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726617346;17/09/24;23:55:46;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726617406;17/09/24;23:56:46;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617465;17/09/24;23:57:45;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617525;17/09/24;23:58:45;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726617582;17/09/24;23:59:42;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617642;18/09/24;00:00:42;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617702;18/09/24;00:01:42;-127.0;4.12;-127.0
01:00:01:00:00:00:00;1726617762;18/09/24;00:02:42;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617822;18/09/24;00:03:42;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726617881;18/09/24;00:04:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726617941;18/09/24;00:05:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618001;18/09/24;00:06:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618061;18/09/24;00:07:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618121;18/09/24;00:08:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618181;18/09/24;00:09:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618241;18/09/24;00:10:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618301;18/09/24;00:11:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618361;18/09/24;00:12:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618421;18/09/24;00:13:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618481;18/09/24;00:14:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618541;18/09/24;00:15:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618601;18/09/24;00:16:41;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726618661;18/09/24;00:17:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618721;18/09/24;00:18:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618781;18/09/24;00:19:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618841;18/09/24;00:20:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618901;18/09/24;00:21:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726618961;18/09/24;00:22:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619021;18/09/24;00:23:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619081;18/09/24;00:24:41;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619141;18/09/24;00:25:41;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619201;18/09/24;00:26:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619261;18/09/24;00:27:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619321;18/09/24;00:28:41;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619381;18/09/24;00:29:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619441;18/09/24;00:30:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619501;18/09/24;00:31:41;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619560;18/09/24;00:32:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619620;18/09/24;00:33:40;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619680;18/09/24;00:34:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619740;18/09/24;00:35:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619800;18/09/24;00:36:40;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726619860;18/09/24;00:37:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619920;18/09/24;00:38:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726619980;18/09/24;00:39:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620040;18/09/24;00:40:40;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726620100;18/09/24;00:41:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620160;18/09/24;00:42:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620220;18/09/24;00:43:40;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726620280;18/09/24;00:44:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620340;18/09/24;00:45:40;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726620400;18/09/24;00:46:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620460;18/09/24;00:47:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620520;18/09/24;00:48:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620580;18/09/24;00:49:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620640;18/09/24;00:50:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620700;18/09/24;00:51:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620760;18/09/24;00:52:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620820;18/09/24;00:53:40;-127.0;4.25;-127.0
01:00:01:00:00:00:00;1726620880;18/09/24;00:54:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726620940;18/09/24;00:55:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621000;18/09/24;00:56:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621060;18/09/24;00:57:40;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621119;18/09/24;00:58:39;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621174;18/09/24;00:59:34;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621234;18/09/24;01:00:34;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621294;18/09/24;01:01:34;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621354;18/09/24;01:02:34;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621414;18/09/24;01:03:34;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621473;18/09/24;01:04:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621533;18/09/24;01:05:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621593;18/09/24;01:06:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621653;18/09/24;01:07:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621713;18/09/24;01:08:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621773;18/09/24;01:09:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726621833;18/09/24;01:10:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621893;18/09/24;01:11:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726621953;18/09/24;01:12:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726622013;18/09/24;01:13:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622073;18/09/24;01:14:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622133;18/09/24;01:15:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622193;18/09/24;01:16:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622253;18/09/24;01:17:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622313;18/09/24;01:18:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726622373;18/09/24;01:19:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622433;18/09/24;01:20:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622493;18/09/24;01:21:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622553;18/09/24;01:22:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622613;18/09/24;01:23:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622673;18/09/24;01:24:33;-127.0;4.37;-127.0
01:00:01:00:00:00:00;1726622733;18/09/24;01:25:33;-127.0;4.31;-127.0
01:00:01:00:00:00:00;1726622793;18/09/24;01:26:33;-127.0;4.18;-127.0
01:00:01:00:00:00:00;1726622853;18/09/24;01:27:33;-127.0;4.06;-127.0
01:00:01:00:00:00:00;1726622913;18/09/24;01:28:33;-127.0;4.0;-127.0
01:00:01:00:00:00:00;1726622973;18/09/24;01:29:33;-127.0;4.0;-127.0
01:00:01:00:00:00:00;1726623033;18/09/24;01:30:33;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623092;18/09/24;01:31:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726623152;18/09/24;01:32:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726623212;18/09/24;01:33:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623272;18/09/24;01:34:32;-127.0;3.81;-127.0
01:00:01:00:00:00:00;1726623332;18/09/24;01:35:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623392;18/09/24;01:36:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623452;18/09/24;01:37:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623512;18/09/24;01:38:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623572;18/09/24;01:39:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623632;18/09/24;01:40:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726623692;18/09/24;01:41:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726623752;18/09/24;01:42:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726623812;18/09/24;01:43:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623872;18/09/24;01:44:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623932;18/09/24;01:45:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726623992;18/09/24;01:46:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624052;18/09/24;01:47:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624112;18/09/24;01:48:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624172;18/09/24;01:49:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624232;18/09/24;01:50:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624292;18/09/24;01:51:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624352;18/09/24;01:52:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624412;18/09/24;01:53:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624472;18/09/24;01:54:32;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624532;18/09/24;01:55:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624592;18/09/24;01:56:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624652;18/09/24;01:57:32;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624711;18/09/24;01:58:31;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624766;18/09/24;01:59:26;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726624826;18/09/24;02:00:26;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624886;18/09/24;02:01:26;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726624946;18/09/24;02:02:26;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625006;18/09/24;02:03:26;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625066;18/09/24;02:04:26;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625125;18/09/24;02:05:25;-127.0;3.81;-127.0
01:00:01:00:00:00:00;1726625185;18/09/24;02:06:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625245;18/09/24;02:07:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625305;18/09/24;02:08:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625365;18/09/24;02:09:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625425;18/09/24;02:10:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625485;18/09/24;02:11:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625545;18/09/24;02:12:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625605;18/09/24;02:13:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625665;18/09/24;02:14:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625725;18/09/24;02:15:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625785;18/09/24;02:16:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625845;18/09/24;02:17:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726625905;18/09/24;02:18:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726625965;18/09/24;02:19:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626025;18/09/24;02:20:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626085;18/09/24;02:21:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726626145;18/09/24;02:22:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626205;18/09/24;02:23:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726626265;18/09/24;02:24:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626325;18/09/24;02:25:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626385;18/09/24;02:26:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626445;18/09/24;02:27:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626505;18/09/24;02:28:25;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626565;18/09/24;02:29:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726626625;18/09/24;02:30:25;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726626684;18/09/24;02:31:24;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626744;18/09/24;02:32:24;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626804;18/09/24;02:33:24;-127.0;3.87;-127.0
01:00:01:00:00:00:00;1726626864;18/09/24;02:34:24;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626924;18/09/24;02:35:24;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726626984;18/09/24;02:36:24;-127.0;3.93;-127.0
01:00:01:00:00:00:00;1726627044;18/09/24;02:37:24;-127.0;3.93;-127.0
