Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1727226421;25/09/24;01:07:01;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727226480;25/09/24;01:08:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727226540;25/09/24;01:09:00;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727226600;25/09/24;01:10:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727226660;25/09/24;01:11:00;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727226720;25/09/24;01:12:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727226780;25/09/24;01:13:00;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727226840;25/09/24;01:14:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727226900;25/09/24;01:15:00;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727226960;25/09/24;01:16:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227020;25/09/24;01:17:00;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727227080;25/09/24;01:18:00;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727227140;25/09/24;01:19:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227200;25/09/24;01:20:00;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727227260;25/09/24;01:21:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227320;25/09/24;01:22:00;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727227380;25/09/24;01:23:00;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727227440;25/09/24;01:24:00;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727227500;25/09/24;01:25:00;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727227560;25/09/24;01:26:00;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727227620;25/09/24;01:27:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227680;25/09/24;01:28:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227740;25/09/24;01:29:00;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227794;25/09/24;01:29:54;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727227854;25/09/24;01:30:54;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727227914;25/09/24;01:31:54;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727227974;25/09/24;01:32:54;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727228034;25/09/24;01:33:54;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727228094;25/09/24;01:34:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228154;25/09/24;01:35:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228214;25/09/24;01:36:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228274;25/09/24;01:37:54;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727228334;25/09/24;01:38:54;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727228394;25/09/24;01:39:54;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727228454;25/09/24;01:40:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228514;25/09/24;01:41:54;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727228574;25/09/24;01:42:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228634;25/09/24;01:43:54;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727228694;25/09/24;01:44:54;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228753;25/09/24;01:45:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727228813;25/09/24;01:46:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228873;25/09/24;01:47:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727228933;25/09/24;01:48:53;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727228993;25/09/24;01:49:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727229053;25/09/24;01:50:53;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727229113;25/09/24;01:51:53;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727229173;25/09/24;01:52:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229233;25/09/24;01:53:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727229293;25/09/24;01:54:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229353;25/09/24;01:55:53;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727229413;25/09/24;01:56:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229473;25/09/24;01:57:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727229533;25/09/24;01:58:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229593;25/09/24;01:59:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229653;25/09/24;02:00:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229713;25/09/24;02:01:53;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727229773;25/09/24;02:02:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727229833;25/09/24;02:03:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727229893;25/09/24;02:04:53;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727229953;25/09/24;02:05:53;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727230013;25/09/24;02:06:53;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727230073;25/09/24;02:07:53;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727230132;25/09/24;02:08:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727230192;25/09/24;02:09:52;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727230252;25/09/24;02:10:52;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727230312;25/09/24;02:11:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727230372;25/09/24;02:12:52;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727230432;25/09/24;02:13:52;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727230492;25/09/24;02:14:52;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727230552;25/09/24;02:15:52;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727230612;25/09/24;02:16:52;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727230672;25/09/24;02:17:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727230732;25/09/24;02:18:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727230792;25/09/24;02:19:52;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727230852;25/09/24;02:20:52;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727230912;25/09/24;02:21:52;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727230972;25/09/24;02:22:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231032;25/09/24;02:23:52;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727231092;25/09/24;02:24:52;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727231152;25/09/24;02:25:52;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727231212;25/09/24;02:26:52;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727231272;25/09/24;02:27:52;-127.0;4.18;5.62
01:00:01:00:00:00:00;1727231332;25/09/24;02:28:52;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231387;25/09/24;02:29:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231447;25/09/24;02:30:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231507;25/09/24;02:31:47;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727231567;25/09/24;02:32:47;-127.0;4.18;5.56
01:00:01:00:00:00:00;1727231627;25/09/24;02:33:47;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727231687;25/09/24;02:34:47;-127.0;4.25;5.62
01:00:01:00:00:00:00;1727231747;25/09/24;02:35:47;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727231807;25/09/24;02:36:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231867;25/09/24;02:37:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231927;25/09/24;02:38:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727231987;25/09/24;02:39:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232047;25/09/24;02:40:47;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727232107;25/09/24;02:41:47;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232167;25/09/24;02:42:47;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232227;25/09/24;02:43:47;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232287;25/09/24;02:44:47;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232346;25/09/24;02:45:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232406;25/09/24;02:46:46;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727232466;25/09/24;02:47:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232526;25/09/24;02:48:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232586;25/09/24;02:49:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232646;25/09/24;02:50:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727232706;25/09/24;02:51:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232766;25/09/24;02:52:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232826;25/09/24;02:53:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727232886;25/09/24;02:54:46;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727232946;25/09/24;02:55:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727233006;25/09/24;02:56:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727233066;25/09/24;02:57:46;-127.0;4.25;5.43
01:00:01:00:00:00:00;1727233126;25/09/24;02:58:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233186;25/09/24;02:59:46;-127.0;4.18;5.5
01:00:01:00:00:00:00;1727233246;25/09/24;03:00:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233306;25/09/24;03:01:46;-127.0;4.25;5.43
01:00:01:00:00:00:00;1727233366;25/09/24;03:02:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233426;25/09/24;03:03:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233486;25/09/24;03:04:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233546;25/09/24;03:05:46;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727233606;25/09/24;03:06:46;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233665;25/09/24;03:07:45;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233725;25/09/24;03:08:45;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727233785;25/09/24;03:09:45;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233845;25/09/24;03:10:45;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233905;25/09/24;03:11:45;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727233965;25/09/24;03:12:45;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727234025;25/09/24;03:13:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234085;25/09/24;03:14:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234145;25/09/24;03:15:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234205;25/09/24;03:16:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234265;25/09/24;03:17:45;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727234325;25/09/24;03:18:45;-127.0;4.31;5.43
01:00:01:00:00:00:00;1727234385;25/09/24;03:19:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234445;25/09/24;03:20:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234505;25/09/24;03:21:45;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727234565;25/09/24;03:22:45;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727234625;25/09/24;03:23:45;-127.0;4.25;5.43
01:00:01:00:00:00:00;1727234685;25/09/24;03:24:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234745;25/09/24;03:25:45;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727234805;25/09/24;03:26:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234865;25/09/24;03:27:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234925;25/09/24;03:28:45;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727234980;25/09/24;03:29:40;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727235040;25/09/24;03:30:40;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727235100;25/09/24;03:31:40;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235160;25/09/24;03:32:40;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727235220;25/09/24;03:33:40;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235280;25/09/24;03:34:40;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235340;25/09/24;03:35:40;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727235400;25/09/24;03:36:40;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727235460;25/09/24;03:37:40;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727235520;25/09/24;03:38:40;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235580;25/09/24;03:39:40;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727235640;25/09/24;03:40:40;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727235700;25/09/24;03:41:40;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235760;25/09/24;03:42:40;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727235820;25/09/24;03:43:40;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727235880;25/09/24;03:44:40;-127.0;4.25;5.5
01:00:01:00:00:00:00;1727235939;25/09/24;03:45:39;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727235999;25/09/24;03:46:39;-127.0;4.31;5.5
01:00:01:00:00:00:00;1727236059;25/09/24;03:47:39;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727236119;25/09/24;03:48:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236179;25/09/24;03:49:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727236239;25/09/24;03:50:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236299;25/09/24;03:51:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236359;25/09/24;03:52:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236419;25/09/24;03:53:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236479;25/09/24;03:54:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236539;25/09/24;03:55:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236599;25/09/24;03:56:39;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727236659;25/09/24;03:57:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727236719;25/09/24;03:58:39;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727236779;25/09/24;03:59:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727236839;25/09/24;04:00:39;-127.0;4.25;5.56
01:00:01:00:00:00:00;1727236899;25/09/24;04:01:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727236959;25/09/24;04:02:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237019;25/09/24;04:03:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727237079;25/09/24;04:04:39;-127.0;4.31;5.56
01:00:01:00:00:00:00;1727237139;25/09/24;04:05:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237199;25/09/24;04:06:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237259;25/09/24;04:07:39;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237318;25/09/24;04:08:38;-127.0;4.31;5.68
01:00:01:00:00:00:00;1727237378;25/09/24;04:09:38;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237438;25/09/24;04:10:38;-127.0;4.31;5.62
01:00:01:00:00:00:00;1727237498;25/09/24;04:11:38;-127.0;4.5;5.68
01:00:01:00:00:00:00;1727237558;25/09/24;04:12:38;-127.0;4.62;5.62
01:00:01:00:00:00:00;1727237618;25/09/24;04:13:38;-127.0;4.68;5.56
01:00:01:00:00:00:00;1727237678;25/09/24;04:14:38;-127.0;4.75;5.62
01:00:01:00:00:00:00;1727237738;25/09/24;04:15:38;-127.0;4.81;5.62
01:00:01:00:00:00:00;1727237798;25/09/24;04:16:38;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727237858;25/09/24;04:17:38;-127.0;4.87;5.62
01:00:01:00:00:00:00;1727237918;25/09/24;04:18:38;-127.0;4.81;5.62
01:00:01:00:00:00:00;1727237978;25/09/24;04:19:38;-127.0;4.75;5.68
01:00:01:00:00:00:00;1727238038;25/09/24;04:20:38;-127.0;4.75;5.62
01:00:01:00:00:00:00;1727238098;25/09/24;04:21:38;-127.0;4.68;5.62
01:00:01:00:00:00:00;1727238158;25/09/24;04:22:38;-127.0;4.68;5.62
01:00:01:00:00:00:00;1727238218;25/09/24;04:23:38;-127.0;4.75;5.68
01:00:01:00:00:00:00;1727238278;25/09/24;04:24:38;-127.0;4.68;5.68
01:00:01:00:00:00:00;1727238338;25/09/24;04:25:38;-127.0;4.75;5.68
01:00:01:00:00:00:00;1727238398;25/09/24;04:26:38;-127.0;4.75;5.68
01:00:01:00:00:00:00;1727238458;25/09/24;04:27:38;-127.0;4.75;5.56
01:00:01:00:00:00:00;1727238518;25/09/24;04:28:38;-127.0;4.75;5.68
01:00:01:00:00:00:00;1727238572;25/09/24;04:29:32;-127.0;4.75;5.75
01:00:01:00:00:00:00;1727238632;25/09/24;04:30:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727238692;25/09/24;04:31:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727238752;25/09/24;04:32:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727238812;25/09/24;04:33:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727238872;25/09/24;04:34:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727238932;25/09/24;04:35:32;-127.0;4.81;5.68
01:00:01:00:00:00:00;1727238992;25/09/24;04:36:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727239052;25/09/24;04:37:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727239112;25/09/24;04:38:32;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239172;25/09/24;04:39:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727239232;25/09/24;04:40:32;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239292;25/09/24;04:41:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727239352;25/09/24;04:42:32;-127.0;4.87;5.68
01:00:01:00:00:00:00;1727239412;25/09/24;04:43:32;-127.0;4.81;5.68
01:00:01:00:00:00:00;1727239471;25/09/24;04:44:31;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239531;25/09/24;04:45:31;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239591;25/09/24;04:46:31;-127.0;4.93;5.75
01:00:01:00:00:00:00;1727239651;25/09/24;04:47:31;-127.0;4.93;5.81
01:00:01:00:00:00:00;1727239711;25/09/24;04:48:31;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239771;25/09/24;04:49:31;-127.0;4.93;5.75
01:00:01:00:00:00:00;1727239831;25/09/24;04:50:31;-127.0;4.93;5.81
01:00:01:00:00:00:00;1727239891;25/09/24;04:51:31;-127.0;4.87;5.75
01:00:01:00:00:00:00;1727239951;25/09/24;04:52:31;-127.0;4.93;5.87
01:00:01:00:00:00:00;1727240011;25/09/24;04:53:31;-127.0;4.93;5.81
01:00:01:00:00:00:00;1727240071;25/09/24;04:54:31;-127.0;4.93;5.87
01:00:01:00:00:00:00;1727240131;25/09/24;04:55:31;-127.0;4.93;5.87
01:00:01:00:00:00:00;1727240191;25/09/24;04:56:31;-127.0;4.93;5.81
01:00:01:00:00:00:00;1727240251;25/09/24;04:57:31;-127.0;5.0;5.87
01:00:01:00:00:00:00;1727240311;25/09/24;04:58:31;-127.0;5.0;5.87
01:00:01:00:00:00:00;1727240371;25/09/24;04:59:31;-127.0;5.0;5.93
01:00:01:00:00:00:00;1727240431;25/09/24;05:00:31;-127.0;5.06;6.0
01:00:01:00:00:00:00;1727240491;25/09/24;05:01:31;-127.0;5.06;6.0
01:00:01:00:00:00:00;1727240551;25/09/24;05:02:31;-127.0;5.0;6.0
01:00:01:00:00:00:00;1727240611;25/09/24;05:03:31;-127.0;5.0;6.0
01:00:01:00:00:00:00;1727240671;25/09/24;05:04:31;-127.0;5.0;6.0
01:00:01:00:00:00:00;1727240731;25/09/24;05:05:31;-127.0;5.0;6.0
01:00:01:00:00:00:00;1727240791;25/09/24;05:06:31;-127.0;5.06;6.0
01:00:01:00:00:00:00;1727240850;25/09/24;05:07:30;-127.0;5.0;6.0
01:00:01:00:00:00:00;1727240910;25/09/24;05:08:30;-127.0;5.06;6.06
01:00:01:00:00:00:00;1727240970;25/09/24;05:09:30;-127.0;5.06;5.93
