Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1723347947;11/08/24;03:45:47;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723348006;11/08/24;03:46:46;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723348066;11/08/24;03:47:46;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723348126;11/08/24;03:48:46;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723348186;11/08/24;03:49:46;-127.0;4.25;6.0
01:00:01:00:00:00:00;1723348246;11/08/24;03:50:46;-127.0;4.25;6.0
01:00:01:00:00:00:00;1723348306;11/08/24;03:51:46;-127.0;4.25;5.93
01:00:01:00:00:00:00;1723348366;11/08/24;03:52:46;-127.0;4.31;5.93
01:00:01:00:00:00:00;1723348426;11/08/24;03:53:46;-127.0;4.25;6.0
01:00:01:00:00:00:00;1723348486;11/08/24;03:54:46;-127.0;4.31;6.0
01:00:01:00:00:00:00;1723348546;11/08/24;03:55:46;-127.0;4.31;6.0
01:00:01:00:00:00:00;1723348606;11/08/24;03:56:46;-127.0;4.25;6.0
01:00:01:00:00:00:00;1723348666;11/08/24;03:57:46;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723348726;11/08/24;03:58:46;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723348786;11/08/24;03:59:46;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723348846;11/08/24;04:00:46;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723348906;11/08/24;04:01:46;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723348966;11/08/24;04:02:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1723349026;11/08/24;04:03:46;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723349086;11/08/24;04:04:46;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723349146;11/08/24;04:05:46;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723349206;11/08/24;04:06:46;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723349266;11/08/24;04:07:46;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723349325;11/08/24;04:08:45;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723349385;11/08/24;04:09:45;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723349445;11/08/24;04:10:45;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723349505;11/08/24;04:11:45;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723349565;11/08/24;04:12:45;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723349625;11/08/24;04:13:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1723349685;11/08/24;04:14:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1723349745;11/08/24;04:15:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1723349805;11/08/24;04:16:45;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723349865;11/08/24;04:17:45;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723349925;11/08/24;04:18:45;-127.0;4.37;6.18
01:00:01:00:00:00:00;1723349985;11/08/24;04:19:45;-127.0;4.5;6.06
01:00:01:00:00:00:00;1723350045;11/08/24;04:20:45;-127.0;4.68;6.06
01:00:01:00:00:00:00;1723350105;11/08/24;04:21:45;-127.0;4.87;6.06
01:00:01:00:00:00:00;1723350165;11/08/24;04:22:45;-127.0;5.0;6.0
01:00:01:00:00:00:00;1723350225;11/08/24;04:23:45;-127.0;5.18;6.06
01:00:01:00:00:00:00;1723350285;11/08/24;04:24:45;-127.0;5.25;6.06
01:00:01:00:00:00:00;1723350345;11/08/24;04:25:45;-127.0;5.31;6.06
01:00:01:00:00:00:00;1723350405;11/08/24;04:26:45;-127.0;5.31;6.12
01:00:01:00:00:00:00;1723350465;11/08/24;04:27:45;-127.0;5.25;6.12
01:00:01:00:00:00:00;1723350525;11/08/24;04:28:45;-127.0;5.18;6.18
01:00:01:00:00:00:00;1723350585;11/08/24;04:29:45;-127.0;5.12;6.18
01:00:01:00:00:00:00;1723350640;11/08/24;04:30:40;-127.0;5.0;6.25
01:00:01:00:00:00:00;1723350700;11/08/24;04:31:40;-127.0;4.87;6.25
01:00:01:00:00:00:00;1723350760;11/08/24;04:32:40;-127.0;4.81;6.25
01:00:01:00:00:00:00;1723350820;11/08/24;04:33:40;-127.0;4.62;6.31
01:00:01:00:00:00:00;1723350880;11/08/24;04:34:40;-127.0;4.5;6.25
01:00:01:00:00:00:00;1723350940;11/08/24;04:35:40;-127.0;4.56;6.18
01:00:01:00:00:00:00;1723351000;11/08/24;04:36:40;-127.0;4.68;6.18
01:00:01:00:00:00:00;1723351060;11/08/24;04:37:40;-127.0;5.0;6.18
01:00:01:00:00:00:00;1723351120;11/08/24;04:38:40;-127.0;5.31;6.12
01:00:01:00:00:00:00;1723351180;11/08/24;04:39:40;-127.0;5.62;6.18
01:00:01:00:00:00:00;1723351240;11/08/24;04:40:40;-127.0;5.93;6.18
01:00:01:00:00:00:00;1723351300;11/08/24;04:41:40;-127.0;6.12;6.25
01:00:01:00:00:00:00;1723351360;11/08/24;04:42:40;-127.0;6.25;6.37
01:00:01:00:00:00:00;1723351420;11/08/24;04:43:40;-127.0;6.25;6.37
01:00:01:00:00:00:00;1723351480;11/08/24;04:44:40;-127.0;6.18;6.5
01:00:01:00:00:00:00;1723351540;11/08/24;04:45:40;-127.0;6.18;6.56
01:00:01:00:00:00:00;1723351599;11/08/24;04:46:39;-127.0;6.12;6.62
01:00:01:00:00:00:00;1723351659;11/08/24;04:47:39;-127.0;6.18;6.68
01:00:01:00:00:00:00;1723351719;11/08/24;04:48:39;-127.0;6.25;6.75
01:00:01:00:00:00:00;1723351779;11/08/24;04:49:39;-127.0;6.31;6.81
01:00:01:00:00:00:00;1723351839;11/08/24;04:50:39;-127.0;6.5;6.87
01:00:01:00:00:00:00;1723351899;11/08/24;04:51:39;-127.0;6.62;6.87
01:00:01:00:00:00:00;1723351959;11/08/24;04:52:39;-127.0;6.81;7.0
01:00:01:00:00:00:00;1723352019;11/08/24;04:53:39;-127.0;6.93;7.06
01:00:01:00:00:00:00;1723352079;11/08/24;04:54:39;-127.0;7.18;7.06
01:00:01:00:00:00:00;1723352139;11/08/24;04:55:39;-127.0;7.31;7.18
01:00:01:00:00:00:00;1723352199;11/08/24;04:56:39;-127.0;7.31;7.25
01:00:01:00:00:00:00;1723352259;11/08/24;04:57:39;-127.0;7.37;7.37
01:00:01:00:00:00:00;1723352319;11/08/24;04:58:39;-127.0;7.31;7.43
01:00:01:00:00:00:00;1723352379;11/08/24;04:59:39;-127.0;7.37;7.5
01:00:01:00:00:00:00;1723352439;11/08/24;05:00:39;-127.0;7.25;7.62
01:00:01:00:00:00:00;1723352499;11/08/24;05:01:39;-127.0;7.37;7.68
01:00:01:00:00:00:00;1723352559;11/08/24;05:02:39;-127.0;7.43;7.75
01:00:01:00:00:00:00;1723352619;11/08/24;05:03:39;-127.0;7.56;7.81
01:00:01:00:00:00:00;1723352679;11/08/24;05:04:39;-127.0;7.75;7.87
01:00:01:00:00:00:00;1723352739;11/08/24;05:05:39;-127.0;8.0;7.93
01:00:01:00:00:00:00;1723352799;11/08/24;05:06:39;-127.0;8.25;8.0
01:00:01:00:00:00:00;1723352859;11/08/24;05:07:39;-127.0;8.43;8.06
01:00:01:00:00:00:00;1723352918;11/08/24;05:08:38;-127.0;8.5;8.18
01:00:01:00:00:00:00;1723352978;11/08/24;05:09:38;-127.0;8.56;8.25
01:00:01:00:00:00:00;1723353038;11/08/24;05:10:38;-127.0;8.56;8.37
