Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1722815465;04/08/24;23:51:05;-127.0;4.25;6.06
01:00:01:00:00:00:00;1722815525;04/08/24;23:52:05;-127.0;4.25;6.06
01:00:01:00:00:00:00;1722815585;04/08/24;23:53:05;-127.0;4.25;6.12
01:00:01:00:00:00:00;1722815645;04/08/24;23:54:05;-127.0;4.25;6.18
01:00:01:00:00:00:00;1722815705;04/08/24;23:55:05;-127.0;4.25;6.18
01:00:01:00:00:00:00;1722815765;04/08/24;23:56:05;-127.0;4.25;6.25
01:00:01:00:00:00:00;1722815825;04/08/24;23:57:05;-127.0;4.25;6.25
01:00:01:00:00:00:00;1722815885;04/08/24;23:58:05;-127.0;4.25;6.0
01:00:01:00:00:00:00;1722815945;04/08/24;23:59:05;-127.0;4.31;5.87
01:00:01:00:00:00:00;1722816005;05/08/24;00:00:05;-127.0;4.37;5.87
01:00:01:00:00:00:00;1722816065;05/08/24;00:01:05;-127.0;4.31;5.87
01:00:01:00:00:00:00;1722816125;05/08/24;00:02:05;-127.0;4.25;5.81
01:00:01:00:00:00:00;1722816185;05/08/24;00:03:05;-127.0;4.31;5.87
01:00:01:00:00:00:00;1722816245;05/08/24;00:04:05;-127.0;4.31;5.87
01:00:01:00:00:00:00;1722816304;05/08/24;00:05:04;-127.0;4.31;5.93
01:00:01:00:00:00:00;1722816364;05/08/24;00:06:04;-127.0;4.31;5.93
01:00:01:00:00:00:00;1722816424;05/08/24;00:07:04;-127.0;4.31;6.0
01:00:01:00:00:00:00;1722816484;05/08/24;00:08:04;-127.0;4.31;6.0
01:00:01:00:00:00:00;1722816544;05/08/24;00:09:04;-127.0;4.25;6.06
01:00:01:00:00:00:00;1722816604;05/08/24;00:10:04;-127.0;4.31;6.12
01:00:01:00:00:00:00;1722816664;05/08/24;00:11:04;-127.0;4.25;6.18
01:00:01:00:00:00:00;1722816724;05/08/24;00:12:04;-127.0;4.31;6.18
01:00:01:00:00:00:00;1722816784;05/08/24;00:13:04;-127.0;4.31;6.25
01:00:01:00:00:00:00;1722816844;05/08/24;00:14:04;-127.0;4.31;6.25
01:00:01:00:00:00:00;1722816904;05/08/24;00:15:04;-127.0;4.37;6.31
01:00:01:00:00:00:00;1722816964;05/08/24;00:16:04;-127.0;4.31;6.31
01:00:01:00:00:00:00;1722817024;05/08/24;00:17:04;-127.0;4.31;6.37
01:00:01:00:00:00:00;1722817084;05/08/24;00:18:04;-127.0;4.37;6.37
01:00:01:00:00:00:00;1722817144;05/08/24;00:19:04;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722817204;05/08/24;00:20:04;-127.0;4.31;6.43
01:00:01:00:00:00:00;1722817264;05/08/24;00:21:04;-127.0;4.31;6.43
01:00:01:00:00:00:00;1722817324;05/08/24;00:22:04;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722817384;05/08/24;00:23:04;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722817444;05/08/24;00:24:04;-127.0;4.31;6.56
01:00:01:00:00:00:00;1722817504;05/08/24;00:25:04;-127.0;4.31;6.56
01:00:01:00:00:00:00;1722817564;05/08/24;00:26:04;-127.0;4.31;6.56
01:00:01:00:00:00:00;1722817623;05/08/24;00:27:03;-127.0;4.31;6.62
01:00:01:00:00:00:00;1722817683;05/08/24;00:28:03;-127.0;4.37;6.37
01:00:01:00:00:00:00;1722817743;05/08/24;00:29:03;-127.0;4.31;6.31
01:00:01:00:00:00:00;1722817803;05/08/24;00:30:03;-127.0;4.31;6.25
01:00:01:00:00:00:00;1722817863;05/08/24;00:31:03;-127.0;4.37;6.31
01:00:01:00:00:00:00;1722817923;05/08/24;00:32:03;-127.0;4.31;6.31
01:00:01:00:00:00:00;1722817983;05/08/24;00:33:03;-127.0;4.37;6.25
01:00:01:00:00:00:00;1722818043;05/08/24;00:34:03;-127.0;4.31;6.31
01:00:01:00:00:00:00;1722818103;05/08/24;00:35:03;-127.0;4.37;6.37
01:00:01:00:00:00:00;1722818163;05/08/24;00:36:03;-127.0;4.37;6.31
01:00:01:00:00:00:00;1722818223;05/08/24;00:37:03;-127.0;4.31;6.37
01:00:01:00:00:00:00;1722818283;05/08/24;00:38:03;-127.0;4.37;6.37
01:00:01:00:00:00:00;1722818343;05/08/24;00:39:03;-127.0;4.37;6.43
01:00:01:00:00:00:00;1722818403;05/08/24;00:40:03;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722818463;05/08/24;00:41:03;-127.0;4.37;6.56
01:00:01:00:00:00:00;1722818523;05/08/24;00:42:03;-127.0;4.37;6.5
01:00:01:00:00:00:00;1722818583;05/08/24;00:43:03;-127.0;4.37;6.31
01:00:01:00:00:00:00;1722818643;05/08/24;00:44:03;-127.0;4.43;6.18
01:00:01:00:00:00:00;1722818703;05/08/24;00:45:03;-127.0;4.31;6.0
01:00:01:00:00:00:00;1722818763;05/08/24;00:46:03;-127.0;4.18;5.81
01:00:01:00:00:00:00;1722818823;05/08/24;00:47:03;-127.0;4.06;5.62
01:00:01:00:00:00:00;1722818883;05/08/24;00:48:03;-127.0;4.06;5.43
01:00:01:00:00:00:00;1722818937;05/08/24;00:48:57;-127.0;4.06;5.43
01:00:01:00:00:00:00;1722818997;05/08/24;00:49:57;-127.0;4.0;5.37
01:00:01:00:00:00:00;1722819057;05/08/24;00:50:57;-127.0;4.0;5.31
01:00:01:00:00:00:00;1722819117;05/08/24;00:51:57;-127.0;3.93;5.37
01:00:01:00:00:00:00;1722819177;05/08/24;00:52:57;-127.0;4.0;5.37
01:00:01:00:00:00:00;1722819237;05/08/24;00:53:57;-127.0;4.0;5.37
01:00:01:00:00:00:00;1722819297;05/08/24;00:54:57;-127.0;3.93;5.43
01:00:01:00:00:00:00;1722819357;05/08/24;00:55:57;-127.0;3.93;5.43
01:00:01:00:00:00:00;1722819417;05/08/24;00:56:57;-127.0;4.0;5.5
01:00:01:00:00:00:00;1722819477;05/08/24;00:57:57;-127.0;3.93;5.5
01:00:01:00:00:00:00;1722819537;05/08/24;00:58:57;-127.0;4.0;5.56
01:00:01:00:00:00:00;1722819597;05/08/24;00:59:57;-127.0;4.0;5.62
01:00:01:00:00:00:00;1722819657;05/08/24;01:00:57;-127.0;4.0;5.68
01:00:01:00:00:00:00;1722819717;05/08/24;01:01:57;-127.0;4.0;5.62
01:00:01:00:00:00:00;1722819777;05/08/24;01:02:57;-127.0;3.93;5.56
01:00:01:00:00:00:00;1722819837;05/08/24;01:03:57;-127.0;3.93;5.56
01:00:01:00:00:00:00;1722819896;05/08/24;01:04:56;-127.0;3.93;5.5
01:00:01:00:00:00:00;1722819956;05/08/24;01:05:56;-127.0;3.93;5.56
01:00:01:00:00:00:00;1722820016;05/08/24;01:06:56;-127.0;3.93;5.56
01:00:01:00:00:00:00;1722820076;05/08/24;01:07:56;-127.0;4.0;5.56
01:00:01:00:00:00:00;1722820136;05/08/24;01:08:56;-127.0;3.93;5.56
01:00:01:00:00:00:00;1722820196;05/08/24;01:09:56;-127.0;3.93;5.62
01:00:01:00:00:00:00;1722820256;05/08/24;01:10:56;-127.0;4.0;5.68
01:00:01:00:00:00:00;1722820316;05/08/24;01:11:56;-127.0;3.93;5.68
01:00:01:00:00:00:00;1722820376;05/08/24;01:12:56;-127.0;4.0;5.75
01:00:01:00:00:00:00;1722820436;05/08/24;01:13:56;-127.0;4.0;5.81
01:00:01:00:00:00:00;1722820496;05/08/24;01:14:56;-127.0;3.93;5.81
01:00:01:00:00:00:00;1722820556;05/08/24;01:15:56;-127.0;4.0;5.81
01:00:01:00:00:00:00;1722820616;05/08/24;01:16:56;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722820676;05/08/24;01:17:56;-127.0;3.93;5.75
01:00:01:00:00:00:00;1722820736;05/08/24;01:18:56;-127.0;3.93;5.68
01:00:01:00:00:00:00;1722820796;05/08/24;01:19:56;-127.0;3.93;5.68
01:00:01:00:00:00:00;1722820856;05/08/24;01:20:56;-127.0;3.93;5.62
01:00:01:00:00:00:00;1722820916;05/08/24;01:21:56;-127.0;4.0;5.68
01:00:01:00:00:00:00;1722820976;05/08/24;01:22:56;-127.0;3.93;5.68
01:00:01:00:00:00:00;1722821036;05/08/24;01:23:56;-127.0;3.93;5.68
01:00:01:00:00:00:00;1722821096;05/08/24;01:24:56;-127.0;4.06;5.68
01:00:01:00:00:00:00;1722821156;05/08/24;01:25:56;-127.0;4.0;5.75
01:00:01:00:00:00:00;1722821215;05/08/24;01:26:55;-127.0;4.0;5.75
01:00:01:00:00:00:00;1722821275;05/08/24;01:27:55;-127.0;4.0;5.81
01:00:01:00:00:00:00;1722821335;05/08/24;01:28:55;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722821395;05/08/24;01:29:55;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722821455;05/08/24;01:30:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821515;05/08/24;01:31:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821575;05/08/24;01:32:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821635;05/08/24;01:33:55;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722821695;05/08/24;01:34:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821755;05/08/24;01:35:55;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722821815;05/08/24;01:36:55;-127.0;4.0;5.87
01:00:01:00:00:00:00;1722821875;05/08/24;01:37:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821935;05/08/24;01:38:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722821995;05/08/24;01:39:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822055;05/08/24;01:40:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822115;05/08/24;01:41:55;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822175;05/08/24;01:42:55;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722822235;05/08/24;01:43:55;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722822295;05/08/24;01:44:55;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722822355;05/08/24;01:45:55;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722822415;05/08/24;01:46:55;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722822475;05/08/24;01:47:55;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722822530;05/08/24;01:48:50;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822590;05/08/24;01:49:50;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722822650;05/08/24;01:50:50;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822710;05/08/24;01:51:50;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722822770;05/08/24;01:52:50;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722822830;05/08/24;01:53:50;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722822890;05/08/24;01:54:50;-127.0;4.06;6.0
01:00:01:00:00:00:00;1722822950;05/08/24;01:55:50;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722823010;05/08/24;01:56:50;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722823070;05/08/24;01:57:50;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722823130;05/08/24;01:58:50;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722823190;05/08/24;01:59:50;-127.0;4.06;6.12
01:00:01:00:00:00:00;1722823250;05/08/24;02:00:50;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722823310;05/08/24;02:01:50;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722823370;05/08/24;02:02:50;-127.0;4.06;6.0
01:00:01:00:00:00:00;1722823430;05/08/24;02:03:50;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722823489;05/08/24;02:04:49;-127.0;4.06;5.93
01:00:01:00:00:00:00;1722823549;05/08/24;02:05:49;-127.0;4.06;5.87
01:00:01:00:00:00:00;1722823609;05/08/24;02:06:49;-127.0;4.06;5.87
01:00:01:00:00:00:00;1722823669;05/08/24;02:07:49;-127.0;4.06;5.87
01:00:01:00:00:00:00;1722823729;05/08/24;02:08:49;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722823789;05/08/24;02:09:49;-127.0;4.0;5.93
01:00:01:00:00:00:00;1722823849;05/08/24;02:10:49;-127.0;4.06;5.93
01:00:01:00:00:00:00;1722823909;05/08/24;02:11:49;-127.0;4.06;5.93
01:00:01:00:00:00:00;1722823969;05/08/24;02:12:49;-127.0;4.06;5.93
01:00:01:00:00:00:00;1722824029;05/08/24;02:13:49;-127.0;4.0;6.0
01:00:01:00:00:00:00;1722824089;05/08/24;02:14:49;-127.0;4.06;6.0
01:00:01:00:00:00:00;1722824149;05/08/24;02:15:49;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722824209;05/08/24;02:16:49;-127.0;4.0;6.12
01:00:01:00:00:00:00;1722824269;05/08/24;02:17:49;-127.0;4.0;6.06
01:00:01:00:00:00:00;1722824329;05/08/24;02:18:49;-127.0;4.06;6.06
01:00:01:00:00:00:00;1722824389;05/08/24;02:19:49;-127.0;4.06;6.0
