Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1726098197;11/09/24;23:43:17;-127.0;4.18;5.87
01:00:01:00:00:00:00;1726098257;11/09/24;23:44:17;-127.0;4.18;5.87
01:00:01:00:00:00:00;1726098317;11/09/24;23:45:17;-127.0;4.18;5.93
01:00:01:00:00:00:00;1726098377;11/09/24;23:46:17;-127.0;4.18;5.93
01:00:01:00:00:00:00;1726098437;11/09/24;23:47:17;-127.0;4.18;5.93
01:00:01:00:00:00:00;1726098497;11/09/24;23:48:17;-127.0;4.18;6.0
01:00:01:00:00:00:00;1726098557;11/09/24;23:49:17;-127.0;4.18;5.81
01:00:01:00:00:00:00;1726098617;11/09/24;23:50:17;-127.0;4.18;5.75
01:00:01:00:00:00:00;1726098677;11/09/24;23:51:17;-127.0;4.18;5.75
01:00:01:00:00:00:00;1726098737;11/09/24;23:52:17;-127.0;4.18;5.75
01:00:01:00:00:00:00;1726098797;11/09/24;23:53:17;-127.0;4.18;5.68
01:00:01:00:00:00:00;1726098857;11/09/24;23:54:17;-127.0;4.25;5.75
01:00:01:00:00:00:00;1726098917;11/09/24;23:55:17;-127.0;4.18;5.75
01:00:01:00:00:00:00;1726098977;11/09/24;23:56:17;-127.0;4.18;5.75
01:00:01:00:00:00:00;1726099037;11/09/24;23:57:17;-127.0;4.18;5.81
01:00:01:00:00:00:00;1726099097;11/09/24;23:58:17;-127.0;4.18;5.87
01:00:01:00:00:00:00;1726099157;11/09/24;23:59:17;-127.0;4.25;5.87
01:00:01:00:00:00:00;1726099217;12/09/24;00:00:17;-127.0;4.25;5.93
01:00:01:00:00:00:00;1726099277;12/09/24;00:01:17;-127.0;4.18;5.93
01:00:01:00:00:00:00;1726099336;12/09/24;00:02:16;-127.0;4.18;6.06
01:00:01:00:00:00:00;1726099396;12/09/24;00:03:16;-127.0;4.18;6.06
01:00:01:00:00:00:00;1726099456;12/09/24;00:04:16;-127.0;4.25;6.0
01:00:01:00:00:00:00;1726099516;12/09/24;00:05:16;-127.0;4.25;5.93
01:00:01:00:00:00:00;1726099576;12/09/24;00:06:16;-127.0;4.25;5.87
01:00:01:00:00:00:00;1726099636;12/09/24;00:07:16;-127.0;4.25;5.93
01:00:01:00:00:00:00;1726099696;12/09/24;00:08:16;-127.0;4.31;5.93
01:00:01:00:00:00:00;1726099756;12/09/24;00:09:16;-127.0;4.25;5.93
01:00:01:00:00:00:00;1726099816;12/09/24;00:10:16;-127.0;4.18;6.0
01:00:01:00:00:00:00;1726099876;12/09/24;00:11:16;-127.0;4.25;6.0
01:00:01:00:00:00:00;1726099936;12/09/24;00:12:16;-127.0;4.18;6.06
01:00:01:00:00:00:00;1726099996;12/09/24;00:13:16;-127.0;4.18;6.06
01:00:01:00:00:00:00;1726100056;12/09/24;00:14:16;-127.0;4.18;6.12
01:00:01:00:00:00:00;1726100116;12/09/24;00:15:16;-127.0;4.25;6.12
01:00:01:00:00:00:00;1726100176;12/09/24;00:16:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1726100231;12/09/24;00:17:11;-127.0;4.25;6.18
01:00:01:00:00:00:00;1726100291;12/09/24;00:18:11;-127.0;4.25;6.18
01:00:01:00:00:00:00;1726100351;12/09/24;00:19:11;-127.0;4.18;6.06
01:00:01:00:00:00:00;1726100411;12/09/24;00:20:11;-127.0;4.25;5.93
01:00:01:00:00:00:00;1726100471;12/09/24;00:21:11;-127.0;4.25;5.87
01:00:01:00:00:00:00;1726100531;12/09/24;00:22:11;-127.0;4.25;5.87
01:00:01:00:00:00:00;1726100591;12/09/24;00:23:11;-127.0;4.31;5.87
