Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1725839505;08/09/24;23:51:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839565;08/09/24;23:52:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839625;08/09/24;23:53:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839685;08/09/24;23:54:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839745;08/09/24;23:55:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839805;08/09/24;23:56:45;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725839865;08/09/24;23:57:45;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725839925;08/09/24;23:58:45;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725839985;08/09/24;23:59:45;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725840045;09/09/24;00:00:45;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725840105;09/09/24;00:01:45;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725840165;09/09/24;00:02:45;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725840225;09/09/24;00:03:45;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840285;09/09/24;00:04:45;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725840345;09/09/24;00:05:45;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840405;09/09/24;00:06:45;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840465;09/09/24;00:07:45;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725840525;09/09/24;00:08:45;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725840584;09/09/24;00:09:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725840644;09/09/24;00:10:44;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725840704;09/09/24;00:11:44;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840764;09/09/24;00:12:44;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840824;09/09/24;00:13:44;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725840884;09/09/24;00:14:44;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725840944;09/09/24;00:15:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841004;09/09/24;00:16:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841064;09/09/24;00:17:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841124;09/09/24;00:18:44;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725841184;09/09/24;00:19:44;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725841244;09/09/24;00:20:44;-127.0;4.18;6.06
01:00:01:00:00:00:00;1725841304;09/09/24;00:21:44;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725841364;09/09/24;00:22:44;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725841424;09/09/24;00:23:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841484;09/09/24;00:24:44;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841539;09/09/24;00:25:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841599;09/09/24;00:26:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841659;09/09/24;00:27:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725841719;09/09/24;00:28:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841779;09/09/24;00:29:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725841839;09/09/24;00:30:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841899;09/09/24;00:31:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725841959;09/09/24;00:32:39;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725842019;09/09/24;00:33:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842079;09/09/24;00:34:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842139;09/09/24;00:35:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842199;09/09/24;00:36:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842259;09/09/24;00:37:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842319;09/09/24;00:38:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725842379;09/09/24;00:39:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725842439;09/09/24;00:40:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842499;09/09/24;00:41:39;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725842559;09/09/24;00:42:39;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842618;09/09/24;00:43:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842678;09/09/24;00:44:38;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725842738;09/09/24;00:45:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842798;09/09/24;00:46:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842858;09/09/24;00:47:38;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725842918;09/09/24;00:48:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725842978;09/09/24;00:49:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843038;09/09/24;00:50:38;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725843098;09/09/24;00:51:38;-127.0;4.31;6.12
01:00:01:00:00:00:00;1725843158;09/09/24;00:52:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843218;09/09/24;00:53:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843278;09/09/24;00:54:38;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725843338;09/09/24;00:55:38;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725843398;09/09/24;00:56:38;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725843458;09/09/24;00:57:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843518;09/09/24;00:58:38;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725843578;09/09/24;00:59:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843638;09/09/24;01:00:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843698;09/09/24;01:01:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843758;09/09/24;01:02:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843818;09/09/24;01:03:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843878;09/09/24;01:04:38;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725843938;09/09/24;01:05:38;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725843998;09/09/24;01:06:38;-127.0;4.18;6.12
01:00:01:00:00:00:00;1725844058;09/09/24;01:07:38;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725844118;09/09/24;01:08:38;-127.0;4.25;6.06
01:00:01:00:00:00:00;1725844177;09/09/24;01:09:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844237;09/09/24;01:10:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844297;09/09/24;01:11:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844357;09/09/24;01:12:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844417;09/09/24;01:13:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844477;09/09/24;01:14:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844537;09/09/24;01:15:37;-127.0;4.25;6.12
01:00:01:00:00:00:00;1725844597;09/09/24;01:16:37;-127.0;4.31;6.12
