Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1725320945;02/09/24;23:49:05;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725321005;02/09/24;23:50:05;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321065;02/09/24;23:51:05;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725321125;02/09/24;23:52:05;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725321185;02/09/24;23:53:05;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725321245;02/09/24;23:54:05;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321305;02/09/24;23:55:05;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725321365;02/09/24;23:56:05;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725321425;02/09/24;23:57:05;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321485;02/09/24;23:58:05;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321545;02/09/24;23:59:05;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321605;03/09/24;00:00:05;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725321664;03/09/24;00:01:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725321724;03/09/24;00:02:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321784;03/09/24;00:03:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321844;03/09/24;00:04:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321904;03/09/24;00:05:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725321964;03/09/24;00:06:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322024;03/09/24;00:07:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322084;03/09/24;00:08:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322144;03/09/24;00:09:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322204;03/09/24;00:10:04;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725322264;03/09/24;00:11:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322324;03/09/24;00:12:04;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725322384;03/09/24;00:13:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322444;03/09/24;00:14:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322504;03/09/24;00:15:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322564;03/09/24;00:16:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322624;03/09/24;00:17:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322684;03/09/24;00:18:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322744;03/09/24;00:19:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322804;03/09/24;00:20:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322864;03/09/24;00:21:04;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725322924;03/09/24;00:22:04;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725322979;03/09/24;00:22:59;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725323039;03/09/24;00:23:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323099;03/09/24;00:24:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323159;03/09/24;00:25:59;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725323219;03/09/24;00:26:59;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725323279;03/09/24;00:27:59;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725323339;03/09/24;00:28:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323399;03/09/24;00:29:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323459;03/09/24;00:30:59;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725323519;03/09/24;00:31:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323579;03/09/24;00:32:59;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725323639;03/09/24;00:33:59;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725323699;03/09/24;00:34:59;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725323759;03/09/24;00:35:59;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725323819;03/09/24;00:36:59;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725323879;03/09/24;00:37:59;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323938;03/09/24;00:38:58;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725323998;03/09/24;00:39:58;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725324058;03/09/24;00:40:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324118;03/09/24;00:41:58;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725324178;03/09/24;00:42:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324238;03/09/24;00:43:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324298;03/09/24;00:44:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324358;03/09/24;00:45:58;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725324418;03/09/24;00:46:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324478;03/09/24;00:47:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324538;03/09/24;00:48:58;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725324598;03/09/24;00:49:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324658;03/09/24;00:50:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324718;03/09/24;00:51:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324778;03/09/24;00:52:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324838;03/09/24;00:53:58;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725324898;03/09/24;00:54:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725324958;03/09/24;00:55:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325018;03/09/24;00:56:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325078;03/09/24;00:57:58;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725325138;03/09/24;00:58:58;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325198;03/09/24;00:59:58;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725325257;03/09/24;01:00:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725325317;03/09/24;01:01:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725325377;03/09/24;01:02:57;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325437;03/09/24;01:03:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725325497;03/09/24;01:04:57;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325557;03/09/24;01:05:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725325617;03/09/24;01:06:57;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325677;03/09/24;01:07:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725325737;03/09/24;01:08:57;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325797;03/09/24;01:09:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725325857;03/09/24;01:10:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725325917;03/09/24;01:11:57;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725325977;03/09/24;01:12:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326037;03/09/24;01:13:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326097;03/09/24;01:14:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725326157;03/09/24;01:15:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326217;03/09/24;01:16:57;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326277;03/09/24;01:17:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725326337;03/09/24;01:18:57;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725326397;03/09/24;01:19:57;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725326457;03/09/24;01:20:57;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725326517;03/09/24;01:21:57;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725326573;03/09/24;01:22:53;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725326633;03/09/24;01:23:53;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725326693;03/09/24;01:24:53;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326753;03/09/24;01:25:53;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326813;03/09/24;01:26:53;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725326873;03/09/24;01:27:53;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725326933;03/09/24;01:28:53;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725326993;03/09/24;01:29:53;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725327053;03/09/24;01:30:53;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725327113;03/09/24;01:31:53;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725327173;03/09/24;01:32:53;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725327233;03/09/24;01:33:53;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725327293;03/09/24;01:34:53;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725327353;03/09/24;01:35:53;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725327413;03/09/24;01:36:53;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725327472;03/09/24;01:37:52;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725327532;03/09/24;01:38:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327592;03/09/24;01:39:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725327652;03/09/24;01:40:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327712;03/09/24;01:41:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327772;03/09/24;01:42:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327832;03/09/24;01:43:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327892;03/09/24;01:44:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725327952;03/09/24;01:45:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725328012;03/09/24;01:46:52;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725328072;03/09/24;01:47:52;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725328132;03/09/24;01:48:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328192;03/09/24;01:49:52;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725328252;03/09/24;01:50:52;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725328312;03/09/24;01:51:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328372;03/09/24;01:52:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328432;03/09/24;01:53:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328492;03/09/24;01:54:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725328552;03/09/24;01:55:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725328612;03/09/24;01:56:52;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725328672;03/09/24;01:57:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328732;03/09/24;01:58:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328792;03/09/24;01:59:52;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328851;03/09/24;02:00:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328911;03/09/24;02:01:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725328971;03/09/24;02:02:51;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725329031;03/09/24;02:03:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329091;03/09/24;02:04:51;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725329151;03/09/24;02:05:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329211;03/09/24;02:06:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329271;03/09/24;02:07:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329331;03/09/24;02:08:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329391;03/09/24;02:09:51;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725329451;03/09/24;02:10:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329511;03/09/24;02:11:51;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725329571;03/09/24;02:12:51;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725329631;03/09/24;02:13:51;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725329691;03/09/24;02:14:51;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725329751;03/09/24;02:15:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725329811;03/09/24;02:16:51;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725329871;03/09/24;02:17:51;-127.0;4.37;6.18
01:00:01:00:00:00:00;1725329931;03/09/24;02:18:51;-127.0;4.31;6.18
01:00:01:00:00:00:00;1725329991;03/09/24;02:19:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330051;03/09/24;02:20:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330111;03/09/24;02:21:51;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330166;03/09/24;02:22:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330226;03/09/24;02:23:46;-127.0;4.31;6.18
01:00:01:00:00:00:00;1725330286;03/09/24;02:24:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330346;03/09/24;02:25:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725330406;03/09/24;02:26:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330466;03/09/24;02:27:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725330526;03/09/24;02:28:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330586;03/09/24;02:29:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330646;03/09/24;02:30:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725330706;03/09/24;02:31:46;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725330766;03/09/24;02:32:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725330826;03/09/24;02:33:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725330886;03/09/24;02:34:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725330946;03/09/24;02:35:46;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725331006;03/09/24;02:36:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331066;03/09/24;02:37:46;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331125;03/09/24;02:38:45;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725331185;03/09/24;02:39:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725331245;03/09/24;02:40:45;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725331305;03/09/24;02:41:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331365;03/09/24;02:42:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331425;03/09/24;02:43:45;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725331485;03/09/24;02:44:45;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725331545;03/09/24;02:45:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725331605;03/09/24;02:46:45;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725331665;03/09/24;02:47:45;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725331725;03/09/24;02:48:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331785;03/09/24;02:49:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725331845;03/09/24;02:50:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725331905;03/09/24;02:51:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725331965;03/09/24;02:52:45;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725332025;03/09/24;02:53:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725332085;03/09/24;02:54:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332145;03/09/24;02:55:45;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725332205;03/09/24;02:56:45;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725332265;03/09/24;02:57:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332325;03/09/24;02:58:45;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725332385;03/09/24;02:59:45;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332444;03/09/24;03:00:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332504;03/09/24;03:01:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332564;03/09/24;03:02:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332624;03/09/24;03:03:44;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725332684;03/09/24;03:04:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332744;03/09/24;03:05:44;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725332804;03/09/24;03:06:44;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725332864;03/09/24;03:07:44;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725332924;03/09/24;03:08:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725332984;03/09/24;03:09:44;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725333044;03/09/24;03:10:44;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725333104;03/09/24;03:11:44;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725333164;03/09/24;03:12:44;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725333224;03/09/24;03:13:44;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725333284;03/09/24;03:14:44;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725333344;03/09/24;03:15:44;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725333404;03/09/24;03:16:44;-127.0;4.12;6.18
01:00:01:00:00:00:00;1725333464;03/09/24;03:17:44;-127.0;4.12;6.18
01:00:01:00:00:00:00;1725333524;03/09/24;03:18:44;-127.0;4.06;6.18
01:00:01:00:00:00:00;1725333584;03/09/24;03:19:44;-127.0;4.0;6.25
01:00:01:00:00:00:00;1725333644;03/09/24;03:20:44;-127.0;4.0;6.25
01:00:01:00:00:00:00;1725333704;03/09/24;03:21:44;-127.0;4.06;6.12
01:00:01:00:00:00:00;1725333759;03/09/24;03:22:39;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725333819;03/09/24;03:23:39;-127.0;3.93;6.12
01:00:01:00:00:00:00;1725333879;03/09/24;03:24:39;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725333939;03/09/24;03:25:39;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725333999;03/09/24;03:26:39;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725334059;03/09/24;03:27:39;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725334119;03/09/24;03:28:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334179;03/09/24;03:29:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334239;03/09/24;03:30:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334299;03/09/24;03:31:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334359;03/09/24;03:32:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334419;03/09/24;03:33:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334479;03/09/24;03:34:39;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725334539;03/09/24;03:35:39;-127.0;4.06;6.06
01:00:01:00:00:00:00;1725334599;03/09/24;03:36:39;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725334659;03/09/24;03:37:39;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725334718;03/09/24;03:38:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725334778;03/09/24;03:39:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725334838;03/09/24;03:40:38;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725334898;03/09/24;03:41:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725334958;03/09/24;03:42:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335018;03/09/24;03:43:38;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725335078;03/09/24;03:44:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335138;03/09/24;03:45:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335198;03/09/24;03:46:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335258;03/09/24;03:47:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335318;03/09/24;03:48:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335378;03/09/24;03:49:38;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725335438;03/09/24;03:50:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335498;03/09/24;03:51:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335558;03/09/24;03:52:38;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725335618;03/09/24;03:53:38;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725335678;03/09/24;03:54:38;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725335738;03/09/24;03:55:38;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725335798;03/09/24;03:56:38;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725335858;03/09/24;03:57:38;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725335918;03/09/24;03:58:38;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725335978;03/09/24;03:59:38;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725336037;03/09/24;04:00:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336097;03/09/24;04:01:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336157;03/09/24;04:02:37;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725336217;03/09/24;04:03:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336277;03/09/24;04:04:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336337;03/09/24;04:05:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336397;03/09/24;04:06:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336457;03/09/24;04:07:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336517;03/09/24;04:08:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336577;03/09/24;04:09:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336637;03/09/24;04:10:37;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725336697;03/09/24;04:11:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336757;03/09/24;04:12:37;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725336817;03/09/24;04:13:37;-127.0;3.93;5.87
01:00:01:00:00:00:00;1725336877;03/09/24;04:14:37;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725336937;03/09/24;04:15:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725336997;03/09/24;04:16:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725337057;03/09/24;04:17:37;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725337117;03/09/24;04:18:37;-127.0;4.06;5.93
01:00:01:00:00:00:00;1725337177;03/09/24;04:19:37;-127.0;4.18;5.93
01:00:01:00:00:00:00;1725337237;03/09/24;04:20:37;-127.0;4.37;5.93
01:00:01:00:00:00:00;1725337297;03/09/24;04:21:37;-127.0;4.37;5.93
01:00:01:00:00:00:00;1725337352;03/09/24;04:22:32;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725337412;03/09/24;04:23:32;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725337472;03/09/24;04:24:32;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725337532;03/09/24;04:25:32;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725337592;03/09/24;04:26:32;-127.0;4.37;6.0
01:00:01:00:00:00:00;1725337652;03/09/24;04:27:32;-127.0;4.31;6.06
01:00:01:00:00:00:00;1725337712;03/09/24;04:28:32;-127.0;4.25;6.0
01:00:01:00:00:00:00;1725337772;03/09/24;04:29:32;-127.0;4.25;6.0
01:00:01:00:00:00:00;1725337832;03/09/24;04:30:32;-127.0;4.25;5.93
01:00:01:00:00:00:00;1725337892;03/09/24;04:31:32;-127.0;4.31;6.0
01:00:01:00:00:00:00;1725337952;03/09/24;04:32:32;-127.0;4.37;5.93
01:00:01:00:00:00:00;1725338012;03/09/24;04:33:32;-127.0;4.5;5.93
01:00:01:00:00:00:00;1725338072;03/09/24;04:34:32;-127.0;4.56;6.0
