Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1724802090;27/08/24;23:41:30;-127.0;4.18;6.37
01:00:01:00:00:00:00;1724802150;27/08/24;23:42:30;-127.0;4.18;6.37
01:00:01:00:00:00:00;1724802210;27/08/24;23:43:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802270;27/08/24;23:44:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802330;27/08/24;23:45:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802390;27/08/24;23:46:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802450;27/08/24;23:47:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802510;27/08/24;23:48:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802570;27/08/24;23:49:30;-127.0;4.18;6.37
01:00:01:00:00:00:00;1724802630;27/08/24;23:50:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802690;27/08/24;23:51:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802750;27/08/24;23:52:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802810;27/08/24;23:53:30;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802870;27/08/24;23:54:30;-127.0;4.25;6.43
01:00:01:00:00:00:00;1724802929;27/08/24;23:55:29;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724802989;27/08/24;23:56:29;-127.0;4.12;6.43
01:00:01:00:00:00:00;1724803049;27/08/24;23:57:29;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724803109;27/08/24;23:58:29;-127.0;4.18;6.43
01:00:01:00:00:00:00;1724803169;27/08/24;23:59:29;-127.0;4.18;6.37
01:00:01:00:00:00:00;1724803229;28/08/24;00:00:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724803289;28/08/24;00:01:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724803349;28/08/24;00:02:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724803409;28/08/24;00:03:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803469;28/08/24;00:04:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724803529;28/08/24;00:05:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1724803589;28/08/24;00:06:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803649;28/08/24;00:07:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724803709;28/08/24;00:08:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803769;28/08/24;00:09:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803829;28/08/24;00:10:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803889;28/08/24;00:11:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724803949;28/08/24;00:12:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804009;28/08/24;00:13:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804069;28/08/24;00:14:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724804129;28/08/24;00:15:29;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804189;28/08/24;00:16:29;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724804248;28/08/24;00:17:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804308;28/08/24;00:18:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804368;28/08/24;00:19:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724804428;28/08/24;00:20:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804488;28/08/24;00:21:28;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724804548;28/08/24;00:22:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804608;28/08/24;00:23:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804668;28/08/24;00:24:28;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724804728;28/08/24;00:25:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804788;28/08/24;00:26:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724804848;28/08/24;00:27:28;-127.0;4.18;6.31
01:00:01:00:00:00:00;1724804908;28/08/24;00:28:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724804968;28/08/24;00:29:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724805028;28/08/24;00:30:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724805088;28/08/24;00:31:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805148;28/08/24;00:32:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805208;28/08/24;00:33:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805268;28/08/24;00:34:28;-127.0;4.25;6.31
01:00:01:00:00:00:00;1724805328;28/08/24;00:35:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805388;28/08/24;00:36:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805448;28/08/24;00:37:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805508;28/08/24;00:38:28;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805563;28/08/24;00:39:23;-127.0;4.25;6.37
01:00:01:00:00:00:00;1724805623;28/08/24;00:40:23;-127.0;4.18;6.37
01:00:01:00:00:00:00;1724805683;28/08/24;00:41:23;-127.0;4.25;6.31
