Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1726764275;19/09/24;16:44:35;-127.0;25.75;26.56
01:00:01:00:00:00:00;1726764278;19/09/24;16:44:38;-127.0;25.87;26.62
01:00:01:00:00:00:00;1726764281;19/09/24;16:44:41;-127.0;25.87;26.62
01:00:01:00:00:00:00;1726764284;19/09/24;16:44:44;-127.0;25.93;26.62
01:00:01:00:00:00:00;1726764287;19/09/24;16:44:47;-127.0;25.93;26.62
01:00:01:00:00:00:00;1726764290;19/09/24;16:44:50;-127.0;26.0;26.68
01:00:01:00:00:00:00;1726764293;19/09/24;16:44:53;-127.0;26.0;26.68
01:00:01:00:00:00:00;1726764296;19/09/24;16:44:56;-127.0;26.06;26.68
01:00:01:00:00:00:00;1726764299;19/09/24;16:44:59;-127.0;26.06;26.75
01:00:01:00:00:00:00;1726764302;19/09/24;16:45:02;-127.0;26.06;26.75
01:00:01:00:00:00:00;1726764305;19/09/24;16:45:05;-127.0;26.06;26.75
01:00:01:00:00:00:00;1726764308;19/09/24;16:45:08;-127.0;26.12;26.75
01:00:01:00:00:00:00;1726764311;19/09/24;16:45:11;-127.0;26.12;26.75
01:00:01:00:00:00:00;1726764314;19/09/24;16:45:14;-127.0;26.12;26.75
01:00:01:00:00:00:00;1726764317;19/09/24;16:45:17;-127.0;26.12;26.75
01:00:01:00:00:00:00;1726764320;19/09/24;16:45:20;-127.0;26.18;26.75
01:00:01:00:00:00:00;1726764323;19/09/24;16:45:23;-127.0;26.18;26.75
01:00:01:00:00:00:00;1726764326;19/09/24;16:45:26;-127.0;26.18;26.75
01:00:01:00:00:00:00;1726764329;19/09/24;16:45:29;-127.0;26.18;26.75
01:00:01:00:00:00:00;1726764332;19/09/24;16:45:32;-127.0;26.18;26.75
01:00:01:00:00:00:00;1726764335;19/09/24;16:45:35;-127.0;26.18;26.75
