Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1725494737;05/09/24;00:05:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725494797;05/09/24;00:06:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725494857;05/09/24;00:07:37;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725494917;05/09/24;00:08:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725494977;05/09/24;00:09:37;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725495037;05/09/24;00:10:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495097;05/09/24;00:11:37;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725495157;05/09/24;00:12:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495217;05/09/24;00:13:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495277;05/09/24;00:14:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495337;05/09/24;00:15:37;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495397;05/09/24;00:16:37;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725495451;05/09/24;00:17:31;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725495511;05/09/24;00:18:31;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495571;05/09/24;00:19:31;-127.0;4.25;6.37
01:00:01:00:00:00:00;1725495631;05/09/24;00:20:31;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495691;05/09/24;00:21:31;-127.0;4.18;6.37
01:00:01:00:00:00:00;1725495751;05/09/24;00:22:31;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725495811;05/09/24;00:23:31;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725495871;05/09/24;00:24:31;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725495931;05/09/24;00:25:31;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725495991;05/09/24;00:26:31;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725496051;05/09/24;00:27:31;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496111;05/09/24;00:28:31;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496171;05/09/24;00:29:31;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496231;05/09/24;00:30:31;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496291;05/09/24;00:31:31;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496351;05/09/24;00:32:31;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496410;05/09/24;00:33:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496470;05/09/24;00:34:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496530;05/09/24;00:35:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496590;05/09/24;00:36:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496650;05/09/24;00:37:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496710;05/09/24;00:38:30;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496770;05/09/24;00:39:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496830;05/09/24;00:40:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725496890;05/09/24;00:41:30;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725496950;05/09/24;00:42:30;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725497010;05/09/24;00:43:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497070;05/09/24;00:44:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497130;05/09/24;00:45:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497190;05/09/24;00:46:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497250;05/09/24;00:47:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497310;05/09/24;00:48:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497370;05/09/24;00:49:30;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725497430;05/09/24;00:50:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497490;05/09/24;00:51:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497550;05/09/24;00:52:30;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497610;05/09/24;00:53:30;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725497670;05/09/24;00:54:30;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725497729;05/09/24;00:55:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497789;05/09/24;00:56:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497849;05/09/24;00:57:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497909;05/09/24;00:58:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725497969;05/09/24;00:59:29;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725498029;05/09/24;01:00:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498089;05/09/24;01:01:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498149;05/09/24;01:02:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498209;05/09/24;01:03:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498269;05/09/24;01:04:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498329;05/09/24;01:05:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498389;05/09/24;01:06:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498449;05/09/24;01:07:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498509;05/09/24;01:08:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498569;05/09/24;01:09:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498629;05/09/24;01:10:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498689;05/09/24;01:11:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498749;05/09/24;01:12:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498809;05/09/24;01:13:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498869;05/09/24;01:14:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725498929;05/09/24;01:15:29;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725498989;05/09/24;01:16:29;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499045;05/09/24;01:17:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1725499105;05/09/24;01:18:25;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499165;05/09/24;01:19:25;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725499225;05/09/24;01:20:25;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499285;05/09/24;01:21:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499345;05/09/24;01:22:25;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725499405;05/09/24;01:23:25;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499465;05/09/24;01:24:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499525;05/09/24;01:25:25;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499585;05/09/24;01:26:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499645;05/09/24;01:27:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499705;05/09/24;01:28:25;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725499765;05/09/24;01:29:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499825;05/09/24;01:30:25;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725499885;05/09/24;01:31:25;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725499945;05/09/24;01:32:25;-127.0;4.18;6.25
01:00:01:00:00:00:00;1725500004;05/09/24;01:33:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500064;05/09/24;01:34:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500124;05/09/24;01:35:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500184;05/09/24;01:36:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725500244;05/09/24;01:37:24;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725500304;05/09/24;01:38:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500364;05/09/24;01:39:24;-127.0;4.25;6.31
01:00:01:00:00:00:00;1725500424;05/09/24;01:40:24;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725500484;05/09/24;01:41:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500544;05/09/24;01:42:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725500604;05/09/24;01:43:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1725500664;05/09/24;01:44:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725500724;05/09/24;01:45:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500784;05/09/24;01:46:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725500844;05/09/24;01:47:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725500904;05/09/24;01:48:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725500964;05/09/24;01:49:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501024;05/09/24;01:50:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725501084;05/09/24;01:51:24;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725501144;05/09/24;01:52:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501204;05/09/24;01:53:24;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725501264;05/09/24;01:54:24;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501323;05/09/24;01:55:23;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725501383;05/09/24;01:56:23;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725501443;05/09/24;01:57:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725501503;05/09/24;01:58:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725501563;05/09/24;01:59:23;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725501623;05/09/24;02:00:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725501683;05/09/24;02:01:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501743;05/09/24;02:02:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725501803;05/09/24;02:03:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501863;05/09/24;02:04:23;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725501923;05/09/24;02:05:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725501983;05/09/24;02:06:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725502043;05/09/24;02:07:23;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725502103;05/09/24;02:08:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725502163;05/09/24;02:09:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725502223;05/09/24;02:10:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502283;05/09/24;02:11:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502343;05/09/24;02:12:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502403;05/09/24;02:13:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502463;05/09/24;02:14:23;-127.0;4.25;6.25
01:00:01:00:00:00:00;1725502523;05/09/24;02:15:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502583;05/09/24;02:16:23;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502638;05/09/24;02:17:18;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725502698;05/09/24;02:18:18;-127.0;4.37;6.25
01:00:01:00:00:00:00;1725502758;05/09/24;02:19:18;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725502818;05/09/24;02:20:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502878;05/09/24;02:21:18;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725502938;05/09/24;02:22:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725502998;05/09/24;02:23:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503058;05/09/24;02:24:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503118;05/09/24;02:25:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503178;05/09/24;02:26:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503238;05/09/24;02:27:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503298;05/09/24;02:28:18;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725503358;05/09/24;02:29:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503418;05/09/24;02:30:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503478;05/09/24;02:31:18;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725503538;05/09/24;02:32:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503597;05/09/24;02:33:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503657;05/09/24;02:34:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725503717;05/09/24;02:35:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503777;05/09/24;02:36:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725503837;05/09/24;02:37:17;-127.0;4.37;6.37
01:00:01:00:00:00:00;1725503897;05/09/24;02:38:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725503957;05/09/24;02:39:17;-127.0;4.31;6.25
01:00:01:00:00:00:00;1725504017;05/09/24;02:40:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504077;05/09/24;02:41:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504137;05/09/24;02:42:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504197;05/09/24;02:43:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504257;05/09/24;02:44:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504317;05/09/24;02:45:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504377;05/09/24;02:46:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504437;05/09/24;02:47:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504497;05/09/24;02:48:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504557;05/09/24;02:49:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504617;05/09/24;02:50:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504677;05/09/24;02:51:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504737;05/09/24;02:52:17;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725504797;05/09/24;02:53:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504857;05/09/24;02:54:17;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504916;05/09/24;02:55:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725504976;05/09/24;02:56:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505036;05/09/24;02:57:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505096;05/09/24;02:58:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505156;05/09/24;02:59:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505216;05/09/24;03:00:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505276;05/09/24;03:01:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505336;05/09/24;03:02:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505396;05/09/24;03:03:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505456;05/09/24;03:04:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505516;05/09/24;03:05:16;-127.0;4.31;6.31
01:00:01:00:00:00:00;1725505576;05/09/24;03:06:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505636;05/09/24;03:07:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505696;05/09/24;03:08:16;-127.0;4.37;6.37
01:00:01:00:00:00:00;1725505756;05/09/24;03:09:16;-127.0;4.37;6.31
01:00:01:00:00:00:00;1725505816;05/09/24;03:10:16;-127.0;4.25;6.37
01:00:01:00:00:00:00;1725505876;05/09/24;03:11:16;-127.0;4.18;6.37
01:00:01:00:00:00:00;1725505936;05/09/24;03:12:16;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725505996;05/09/24;03:13:16;-127.0;4.18;6.31
01:00:01:00:00:00:00;1725506056;05/09/24;03:14:16;-127.0;4.06;6.31
01:00:01:00:00:00:00;1725506116;05/09/24;03:15:16;-127.0;4.0;6.31
01:00:01:00:00:00:00;1725506176;05/09/24;03:16:16;-127.0;4.06;6.31
01:00:01:00:00:00:00;1725506231;05/09/24;03:17:11;-127.0;4.0;6.31
01:00:01:00:00:00:00;1725506291;05/09/24;03:18:11;-127.0;4.0;6.25
01:00:01:00:00:00:00;1725506351;05/09/24;03:19:11;-127.0;4.0;6.25
01:00:01:00:00:00:00;1725506411;05/09/24;03:20:11;-127.0;4.0;6.18
01:00:01:00:00:00:00;1725506471;05/09/24;03:21:11;-127.0;4.0;6.18
01:00:01:00:00:00:00;1725506531;05/09/24;03:22:11;-127.0;4.0;6.18
01:00:01:00:00:00:00;1725506591;05/09/24;03:23:11;-127.0;3.93;6.18
01:00:01:00:00:00:00;1725506651;05/09/24;03:24:11;-127.0;3.93;6.12
01:00:01:00:00:00:00;1725506711;05/09/24;03:25:11;-127.0;4.0;6.18
01:00:01:00:00:00:00;1725506771;05/09/24;03:26:11;-127.0;3.93;6.18
01:00:01:00:00:00:00;1725506831;05/09/24;03:27:11;-127.0;4.0;6.12
01:00:01:00:00:00:00;1725506891;05/09/24;03:28:11;-127.0;3.93;6.12
01:00:01:00:00:00:00;1725506951;05/09/24;03:29:11;-127.0;3.93;6.12
01:00:01:00:00:00:00;1725507011;05/09/24;03:30:11;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507071;05/09/24;03:31:11;-127.0;3.93;6.12
01:00:01:00:00:00:00;1725507130;05/09/24;03:32:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507190;05/09/24;03:33:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507250;05/09/24;03:34:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507310;05/09/24;03:35:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507370;05/09/24;03:36:10;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725507430;05/09/24;03:37:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507490;05/09/24;03:38:10;-127.0;3.87;6.06
01:00:01:00:00:00:00;1725507550;05/09/24;03:39:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507610;05/09/24;03:40:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507670;05/09/24;03:41:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507730;05/09/24;03:42:10;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725507790;05/09/24;03:43:10;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725507850;05/09/24;03:44:10;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725507910;05/09/24;03:45:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725507970;05/09/24;03:46:10;-127.0;4.0;6.06
01:00:01:00:00:00:00;1725508030;05/09/24;03:47:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725508090;05/09/24;03:48:10;-127.0;3.93;6.06
01:00:01:00:00:00:00;1725508150;05/09/24;03:49:10;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508210;05/09/24;03:50:10;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508270;05/09/24;03:51:10;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508330;05/09/24;03:52:10;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725508390;05/09/24;03:53:10;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508450;05/09/24;03:54:10;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725508509;05/09/24;03:55:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508569;05/09/24;03:56:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508629;05/09/24;03:57:09;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725508689;05/09/24;03:58:09;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725508749;05/09/24;03:59:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508809;05/09/24;04:00:09;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725508869;05/09/24;04:01:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508929;05/09/24;04:02:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725508989;05/09/24;04:03:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725509049;05/09/24;04:04:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725509109;05/09/24;04:05:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725509169;05/09/24;04:06:09;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725509229;05/09/24;04:07:09;-127.0;3.93;5.93
01:00:01:00:00:00:00;1725509289;05/09/24;04:08:09;-127.0;4.0;6.0
01:00:01:00:00:00:00;1725509349;05/09/24;04:09:09;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725509409;05/09/24;04:10:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725509469;05/09/24;04:11:09;-127.0;3.93;6.0
01:00:01:00:00:00:00;1725509529;05/09/24;04:12:09;-127.0;4.0;5.93
01:00:01:00:00:00:00;1725509589;05/09/24;04:13:09;-127.0;4.06;6.0
01:00:01:00:00:00:00;1725509649;05/09/24;04:14:09;-127.0;4.31;5.93
01:00:01:00:00:00:00;1725509709;05/09/24;04:15:09;-127.0;4.37;6.0
01:00:01:00:00:00:00;1725509769;05/09/24;04:16:09;-127.0;4.37;6.0
01:00:01:00:00:00:00;1725509824;05/09/24;04:17:04;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725509884;05/09/24;04:18:04;-127.0;4.43;6.0
01:00:01:00:00:00:00;1725509944;05/09/24;04:19:04;-127.0;4.5;6.06
01:00:01:00:00:00:00;1725510004;05/09/24;04:20:04;-127.0;4.56;6.0
01:00:01:00:00:00:00;1725510064;05/09/24;04:21:04;-127.0;4.43;6.06
01:00:01:00:00:00:00;1725510124;05/09/24;04:22:04;-127.0;4.43;6.06
01:00:01:00:00:00:00;1725510184;05/09/24;04:23:04;-127.0;4.5;6.06
01:00:01:00:00:00:00;1725510244;05/09/24;04:24:04;-127.0;4.5;6.06
01:00:01:00:00:00:00;1725510304;05/09/24;04:25:04;-127.0;4.43;6.06
01:00:01:00:00:00:00;1725510364;05/09/24;04:26:04;-127.0;4.43;6.12
01:00:01:00:00:00:00;1725510424;05/09/24;04:27:04;-127.0;4.43;6.12
01:00:01:00:00:00:00;1725510484;05/09/24;04:28:04;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725510544;05/09/24;04:29:04;-127.0;4.5;6.06
01:00:01:00:00:00:00;1725510604;05/09/24;04:30:04;-127.0;4.56;6.12
01:00:01:00:00:00:00;1725510664;05/09/24;04:31:04;-127.0;4.56;6.06
01:00:01:00:00:00:00;1725510724;05/09/24;04:32:04;-127.0;4.56;6.06
01:00:01:00:00:00:00;1725510783;05/09/24;04:33:03;-127.0;4.56;6.06
01:00:01:00:00:00:00;1725510843;05/09/24;04:34:03;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725510903;05/09/24;04:35:03;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725510963;05/09/24;04:36:03;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725511023;05/09/24;04:37:03;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725511083;05/09/24;04:38:03;-127.0;4.5;6.12
01:00:01:00:00:00:00;1725511143;05/09/24;04:39:03;-127.0;4.56;6.12
01:00:01:00:00:00:00;1725511203;05/09/24;04:40:03;-127.0;4.62;6.12
01:00:01:00:00:00:00;1725511263;05/09/24;04:41:03;-127.0;4.68;6.18
01:00:01:00:00:00:00;1725511323;05/09/24;04:42:03;-127.0;4.75;6.18
01:00:01:00:00:00:00;1725511383;05/09/24;04:43:03;-127.0;4.75;6.18
01:00:01:00:00:00:00;1725511443;05/09/24;04:44:03;-127.0;4.81;6.25
01:00:01:00:00:00:00;1725511503;05/09/24;04:45:03;-127.0;4.81;6.18
01:00:01:00:00:00:00;1725511563;05/09/24;04:46:03;-127.0;4.75;6.25
01:00:01:00:00:00:00;1725511623;05/09/24;04:47:03;-127.0;4.75;6.25
01:00:01:00:00:00:00;1725511683;05/09/24;04:48:03;-127.0;4.81;6.25
01:00:01:00:00:00:00;1725511743;05/09/24;04:49:03;-127.0;4.81;6.25
01:00:01:00:00:00:00;1725511803;05/09/24;04:50:03;-127.0;4.81;6.31
01:00:01:00:00:00:00;1725511863;05/09/24;04:51:03;-127.0;4.87;6.31
01:00:01:00:00:00:00;1725511923;05/09/24;04:52:03;-127.0;4.87;6.31
01:00:01:00:00:00:00;1725511983;05/09/24;04:53:03;-127.0;4.87;6.37
01:00:01:00:00:00:00;1725512043;05/09/24;04:54:03;-127.0;4.93;6.37
01:00:01:00:00:00:00;1725512102;05/09/24;04:55:02;-127.0;5.06;6.37
01:00:01:00:00:00:00;1725512162;05/09/24;04:56:02;-127.0;5.06;6.37
01:00:01:00:00:00:00;1725512222;05/09/24;04:57:02;-127.0;5.12;6.43
