Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1727827180;01/10/24;23:59:40;-127.0;3.93;5.5
01:00:01:00:00:00:00;1727827240;02/10/24;00:00:40;-127.0;3.93;5.5
01:00:01:00:00:00:00;1727827300;02/10/24;00:01:40;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727827360;02/10/24;00:02:40;-127.0;4.0;5.06
01:00:01:00:00:00:00;1727827420;02/10/24;00:03:40;-127.0;4.0;5.18
01:00:01:00:00:00:00;1727827480;02/10/24;00:04:40;-127.0;4.0;5.12
01:00:01:00:00:00:00;1727827540;02/10/24;00:05:40;-127.0;4.0;5.25
01:00:01:00:00:00:00;1727827600;02/10/24;00:06:40;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727827660;02/10/24;00:07:40;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727827720;02/10/24;00:08:40;-127.0;3.93;5.25
01:00:01:00:00:00:00;1727827774;02/10/24;00:09:34;-127.0;3.93;5.31
01:00:01:00:00:00:00;1727827834;02/10/24;00:10:34;-127.0;4.0;5.43
01:00:01:00:00:00:00;1727827894;02/10/24;00:11:34;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727827954;02/10/24;00:12:34;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727828014;02/10/24;00:13:34;-127.0;4.0;5.43
01:00:01:00:00:00:00;1727828074;02/10/24;00:14:34;-127.0;4.0;5.5
01:00:01:00:00:00:00;1727828134;02/10/24;00:15:34;-127.0;4.0;5.56
01:00:01:00:00:00:00;1727828194;02/10/24;00:16:34;-127.0;4.0;5.25
01:00:01:00:00:00:00;1727828254;02/10/24;00:17:34;-127.0;4.0;5.12
01:00:01:00:00:00:00;1727828314;02/10/24;00:18:34;-127.0;4.0;5.12
01:00:01:00:00:00:00;1727828374;02/10/24;00:19:34;-127.0;4.0;5.18
01:00:01:00:00:00:00;1727828434;02/10/24;00:20:34;-127.0;3.93;5.18
01:00:01:00:00:00:00;1727828494;02/10/24;00:21:34;-127.0;4.0;5.18
01:00:01:00:00:00:00;1727828554;02/10/24;00:22:34;-127.0;4.0;5.18
01:00:01:00:00:00:00;1727828614;02/10/24;00:23:34;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727828674;02/10/24;00:24:34;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727828733;02/10/24;00:25:33;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727828793;02/10/24;00:26:33;-127.0;3.93;5.31
01:00:01:00:00:00:00;1727828853;02/10/24;00:27:33;-127.0;4.0;5.43
01:00:01:00:00:00:00;1727828913;02/10/24;00:28:33;-127.0;4.0;5.5
01:00:01:00:00:00:00;1727828973;02/10/24;00:29:33;-127.0;4.0;5.5
01:00:01:00:00:00:00;1727829033;02/10/24;00:30:33;-127.0;4.0;5.5
01:00:01:00:00:00:00;1727829093;02/10/24;00:31:33;-127.0;4.0;5.18
01:00:01:00:00:00:00;1727829153;02/10/24;00:32:33;-127.0;4.0;5.12
01:00:01:00:00:00:00;1727829213;02/10/24;00:33:33;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727829273;02/10/24;00:34:33;-127.0;4.0;5.31
01:00:01:00:00:00:00;1727829333;02/10/24;00:35:33;-127.0;4.0;5.25
01:00:01:00:00:00:00;1727829393;02/10/24;00:36:33;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727829453;02/10/24;00:37:33;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727829513;02/10/24;00:38:33;-127.0;4.06;5.37
01:00:01:00:00:00:00;1727829573;02/10/24;00:39:33;-127.0;4.0;5.37
01:00:01:00:00:00:00;1727829633;02/10/24;00:40:33;-127.0;4.06;5.43
01:00:01:00:00:00:00;1727829693;02/10/24;00:41:33;-127.0;4.0;5.43
01:00:01:00:00:00:00;1727829753;02/10/24;00:42:33;-127.0;4.06;5.5
01:00:01:00:00:00:00;1727829813;02/10/24;00:43:33;-127.0;4.06;5.56
01:00:01:00:00:00:00;1727829873;02/10/24;00:44:33;-127.0;4.06;5.56
01:00:01:00:00:00:00;1727829933;02/10/24;00:45:33;-127.0;4.0;5.62
01:00:01:00:00:00:00;1727829993;02/10/24;00:46:33;-127.0;4.06;5.5
01:00:01:00:00:00:00;1727830052;02/10/24;00:47:32;-127.0;4.06;5.18
01:00:01:00:00:00:00;1727830112;02/10/24;00:48:32;-127.0;4.0;5.25
01:00:01:00:00:00:00;1727830172;02/10/24;00:49:32;-127.0;4.06;5.25
01:00:01:00:00:00:00;1727830232;02/10/24;00:50:32;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727830292;02/10/24;00:51:32;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727830352;02/10/24;00:52:32;-127.0;3.93;5.31
01:00:01:00:00:00:00;1727830412;02/10/24;00:53:32;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727830472;02/10/24;00:54:32;-127.0;4.0;5.43
01:00:01:00:00:00:00;1727830532;02/10/24;00:55:32;-127.0;4.06;5.43
01:00:01:00:00:00:00;1727830592;02/10/24;00:56:32;-127.0;4.0;5.5
01:00:01:00:00:00:00;1727830652;02/10/24;00:57:32;-127.0;4.06;5.5
01:00:01:00:00:00:00;1727830712;02/10/24;00:58:32;-127.0;4.06;5.56
01:00:01:00:00:00:00;1727830772;02/10/24;00:59:32;-127.0;4.06;5.5
01:00:01:00:00:00:00;1727830832;02/10/24;01:00:32;-127.0;4.0;5.56
01:00:01:00:00:00:00;1727830892;02/10/24;01:01:32;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727830952;02/10/24;01:02:32;-127.0;4.12;5.18
01:00:01:00:00:00:00;1727831012;02/10/24;01:03:32;-127.0;4.06;5.18
01:00:01:00:00:00:00;1727831072;02/10/24;01:04:32;-127.0;4.06;5.18
01:00:01:00:00:00:00;1727831132;02/10/24;01:05:32;-127.0;4.06;5.25
01:00:01:00:00:00:00;1727831192;02/10/24;01:06:32;-127.0;4.06;5.25
01:00:01:00:00:00:00;1727831252;02/10/24;01:07:32;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727831312;02/10/24;01:08:32;-127.0;4.12;5.31
01:00:01:00:00:00:00;1727831367;02/10/24;01:09:27;-127.0;4.06;5.37
01:00:01:00:00:00:00;1727831427;02/10/24;01:10:27;-127.0;4.06;5.37
01:00:01:00:00:00:00;1727831487;02/10/24;01:11:27;-127.0;4.06;5.31
01:00:01:00:00:00:00;1727831547;02/10/24;01:12:27;-127.0;4.06;5.43
01:00:01:00:00:00:00;1727831607;02/10/24;01:13:27;-127.0;4.06;5.43
01:00:01:00:00:00:00;1727831667;02/10/24;01:14:27;-127.0;4.06;5.56
01:00:01:00:00:00:00;1727831727;02/10/24;01:15:27;-127.0;4.06;5.5
01:00:01:00:00:00:00;1727831787;02/10/24;01:16:27;-127.0;4.12;5.25
01:00:01:00:00:00:00;1727831847;02/10/24;01:17:27;-127.0;4.12;5.06
01:00:01:00:00:00:00;1727831907;02/10/24;01:18:27;-127.0;4.12;5.18
01:00:01:00:00:00:00;1727831967;02/10/24;01:19:27;-127.0;4.12;5.18
01:00:01:00:00:00:00;1727832027;02/10/24;01:20:27;-127.0;4.12;5.18
01:00:01:00:00:00:00;1727832087;02/10/24;01:21:27;-127.0;4.12;5.18
01:00:01:00:00:00:00;1727832147;02/10/24;01:22:27;-127.0;4.12;5.25
01:00:01:00:00:00:00;1727832207;02/10/24;01:23:27;-127.0;4.12;5.31
01:00:01:00:00:00:00;1727832267;02/10/24;01:24:27;-127.0;4.12;5.31
01:00:01:00:00:00:00;1727832326;02/10/24;01:25:26;-127.0;4.12;5.31
01:00:01:00:00:00:00;1727832386;02/10/24;01:26:26;-127.0;4.12;5.37
01:00:01:00:00:00:00;1727832446;02/10/24;01:27:26;-127.0;4.12;5.43
01:00:01:00:00:00:00;1727832506;02/10/24;01:28:26;-127.0;4.12;5.43
01:00:01:00:00:00:00;1727832566;02/10/24;01:29:26;-127.0;4.06;5.43
