timestamp,Epoch timestamp (UTC),Date_IMU,Time (UTC)_IMU,Accel X (G),Accel Y (G),Accel Z (G),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Date_TEMP,Time (UTC)_TEMP,Submerged temperature (ºC),Surface temperature (ºC),Over surface temperature (ºC),ventana_id
2024-09-01 00:00:35,1725148835,01/09/2024,0:00:35,1.013,-0.017,0.07,0.012217304669320583,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:36,1725148836,01/09/2024,0:00:36,1.016,-0.018,0.068,0.013439035043120384,-0.009773843921720982,0.0012217304902151227,,,,,,0.0
2024-09-01 00:00:37,1725148837,01/09/2024,0:00:37,1.019,-0.019,0.068,0.013439035043120384,-0.009773843921720982,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:38,1725148838,01/09/2024,0:00:38,1.019,-0.019,0.067,0.013439035043120384,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:00:39,1725148839,01/09/2024,0:00:39,1.017,-0.018,0.066,0.013439035043120384,-0.012217304669320583,0.006108652334660292,,,,,,0.0
2024-09-01 00:00:40,1725148840,01/09/2024,0:00:40,1.013,-0.017,0.068,0.013439035043120384,-0.012217304669320583,0.0073303827084600925,,,,,,0.0
2024-09-01 00:00:41,1725148841,01/09/2024,0:00:41,1.013,-0.017,0.068,0.014660765416920185,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:42,1725148842,01/09/2024,0:00:42,1.014,-0.017,0.068,0.014660765416920185,-0.010995574295520782,0.0012217304902151227,,,,,,0.0
2024-09-01 00:00:43,1725148843,01/09/2024,0:00:43,1.015,-0.018,0.067,0.014660765416920185,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:00:44,1725148844,01/09/2024,0:00:44,1.016,-0.018,0.067,0.015882495790719986,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:00:45,1725148845,01/09/2024,0:00:45,1.016,-0.017,0.067,0.014660765416920185,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:00:46,1725148846,01/09/2024,0:00:46,1.014,-0.017,0.068,0.014660765416920185,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:00:47,1725148847,01/09/2024,0:00:47,1.013,-0.018,0.067,0.015882495790719986,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:48,1725148848,01/09/2024,0:00:48,1.014,-0.016,0.068,0.015882495790719986,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:49,1725148849,01/09/2024,0:00:49,1.016,-0.017,0.067,0.015882495790719986,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:50,1725148850,01/09/2024,0:00:50,1.016,-0.018,0.069,0.01710422709584236,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:51,1725148851,01/09/2024,0:00:51,1.016,-0.018,0.067,0.015882495790719986,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:00:52,1725148852,01/09/2024,0:00:52,1.016,-0.017,0.067,0.015882495790719986,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:00:53,1725148853,01/09/2024,0:00:53,1.015,-0.019,0.068,0.01710422709584236,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:00:54,1725148854,01/09/2024,0:00:54,1.016,-0.018,0.069,0.01710422709584236,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
