Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724025607;19/08/24;00:00:07;1.014;-0.017;0.09;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025608;19/08/24;00:00:08;1.014;-0.014;0.088;0.004886921960860491;-0.014660765416920185;0.0012217304902151227
01:00:0A:00:00:00:00;1724025609;19/08/24;00:00:09;1.015;-0.016;0.089;0.0036651913542300463;-0.00855211354792118;0.004886921960860491
01:00:0A:00:00:00:00;1724025610;19/08/24;00:00:10;1.014;-0.016;0.091;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025611;19/08/24;00:00:11;1.015;-0.014;0.088;0.0036651913542300463;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1724025612;19/08/24;00:00:12;1.015;-0.015;0.09;0.0036651913542300463;-0.00855211354792118;0.004886921960860491
01:00:0A:00:00:00:00;1724025613;19/08/24;00:00:13;1.015;-0.017;0.091;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025614;19/08/24;00:00:14;1.013;-0.015;0.088;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025615;19/08/24;00:00:15;1.015;-0.015;0.089;0.0036651913542300463;-0.00855211354792118;0.004886921960860491
01:00:0A:00:00:00:00;1724025616;19/08/24;00:00:16;1.014;-0.017;0.091;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025617;19/08/24;00:00:17;1.014;-0.015;0.089;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025618;19/08/24;00:00:18;1.014;-0.015;0.09;0.0036651913542300463;-0.009773843921720982;0.004886921960860491
01:00:0A:00:00:00:00;1724025619;19/08/24;00:00:19;1.013;-0.017;0.091;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025620;19/08/24;00:00:20;1.013;-0.016;0.091;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025621;19/08/24;00:00:21;1.016;-0.016;0.089;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025622;19/08/24;00:00:22;1.014;-0.016;0.09;0.0036651913542300463;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724025623;19/08/24;00:00:23;1.015;-0.015;0.09;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025624;19/08/24;00:00:24;1.014;-0.016;0.091;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025625;19/08/24;00:00:25;1.015;-0.015;0.088;0.004886921960860491;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025626;19/08/24;00:00:26;1.014;-0.015;0.089;0.0036651913542300463;-0.00855211354792118;0.004886921960860491
01:00:0A:00:00:00:00;1724025627;19/08/24;00:00:27;1.014;-0.016;0.09;0.0036651913542300463;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1724025628;19/08/24;00:00:28;1.015;-0.015;0.088;0.004886921960860491;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025629;19/08/24;00:00:29;1.014;-0.017;0.09;0.0036651913542300463;-0.009773843921720982;0.004886921960860491
01:00:0A:00:00:00:00;1724025630;19/08/24;00:00:30;1.014;-0.015;0.09;0.0036651913542300463;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1724025631;19/08/24;00:00:31;1.014;-0.014;0.089;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025632;19/08/24;00:00:32;1.014;-0.017;0.091;0.0036651913542300463;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1724025633;19/08/24;00:00:33;1.013;-0.017;0.09;0.0036651913542300463;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1724025634;19/08/24;00:00:34;1.014;-0.016;0.089;0.0036651913542300463;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724025635;19/08/24;00:00:35;1.015;-0.015;0.091;0.0036651913542300463;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1724025636;19/08/24;00:00:36;1.015;-0.015;0.09;0.0036651913542300463;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1724025637;19/08/24;00:00:37;1.014;-0.016;0.089;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025638;19/08/24;00:00:38;1.014;-0.017;0.092;0.0036651913542300463;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1724025639;19/08/24;00:00:39;1.015;-0.016;0.089;0.0036651913542300463;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1724025640;19/08/24;00:00:40;1.013;-0.015;0.09;0.0036651913542300463;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1724025641;19/08/24;00:00:41;1.014;-0.016;0.09;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025642;19/08/24;00:00:42;1.014;-0.016;0.09;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025643;19/08/24;00:00:43;1.014;-0.016;0.089;0.0036651913542300463;-0.009773843921720982;0.004886921960860491
01:00:0A:00:00:00:00;1724025644;19/08/24;00:00:44;1.014;-0.015;0.09;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025645;19/08/24;00:00:45;1.014;-0.016;0.09;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025646;19/08/24;00:00:46;1.015;-0.016;0.09;0.0036651913542300463;-0.009773843921720982;0.004886921960860491
01:00:0A:00:00:00:00;1724025647;19/08/24;00:00:47;1.015;-0.015;0.09;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025648;19/08/24;00:00:48;1.014;-0.015;0.09;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025649;19/08/24;00:00:49;1.015;-0.015;0.089;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025650;19/08/24;00:00:50;1.014;-0.016;0.091;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025651;19/08/24;00:00:51;1.014;-0.016;0.089;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025652;19/08/24;00:00:52;1.015;-0.016;0.09;0.0036651913542300463;-0.009773843921720982;0.004886921960860491
01:00:0A:00:00:00:00;1724025653;19/08/24;00:00:53;1.014;-0.016;0.089;0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025654;19/08/24;00:00:54;1.013;-0.015;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025655;19/08/24;00:00:55;1.014;-0.016;0.091;0.0024434609804302454;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1724025656;19/08/24;00:00:56;1.014;-0.017;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025657;19/08/24;00:00:57;1.013;-0.016;0.089;0.0036651913542300463;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025658;19/08/24;00:00:58;1.016;-0.016;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025659;19/08/24;00:00:59;1.015;-0.016;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025660;19/08/24;00:01:00;1.014;-0.014;0.089;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025661;19/08/24;00:01:01;1.015;-0.016;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025662;19/08/24;00:01:02;1.015;-0.016;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025663;19/08/24;00:01:03;1.015;-0.015;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025664;19/08/24;00:01:04;1.015;-0.016;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025665;19/08/24;00:01:05;1.014;-0.016;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025666;19/08/24;00:01:06;1.014;-0.016;0.089;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025667;19/08/24;00:01:07;1.014;-0.015;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025668;19/08/24;00:01:08;1.015;-0.016;0.091;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025669;19/08/24;00:01:09;1.015;-0.016;0.09;0.0024434609804302454;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1724025670;19/08/24;00:01:10;1.013;-0.016;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025671;19/08/24;00:01:11;1.014;-0.016;0.09;0.0024434609804302454;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724025672;19/08/24;00:01:12;1.015;-0.015;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025673;19/08/24;00:01:13;1.014;-0.016;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025674;19/08/24;00:01:14;1.014;-0.016;0.091;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025675;19/08/24;00:01:15;1.014;-0.016;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025676;19/08/24;00:01:16;1.014;-0.016;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025677;19/08/24;00:01:17;1.015;-0.015;0.09;0.0024434609804302454;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025678;19/08/24;00:01:18;1.015;-0.017;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025679;19/08/24;00:01:19;1.015;-0.016;0.089;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025680;19/08/24;00:01:20;1.015;-0.017;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025681;19/08/24;00:01:21;1.014;-0.016;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025682;19/08/24;00:01:22;1.014;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025683;19/08/24;00:01:23;1.014;-0.016;0.09;0.0012217304902151227;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724025684;19/08/24;00:01:24;1.014;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025685;19/08/24;00:01:25;1.016;-0.017;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025686;19/08/24;00:01:26;1.015;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025687;19/08/24;00:01:27;1.015;-0.015;0.09;0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025688;19/08/24;00:01:28;1.014;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025689;19/08/24;00:01:29;1.014;-0.015;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025690;19/08/24;00:01:30;1.014;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025691;19/08/24;00:01:31;1.014;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025692;19/08/24;00:01:32;1.015;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025693;19/08/24;00:01:33;1.014;-0.016;0.091;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025694;19/08/24;00:01:34;1.014;-0.016;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025695;19/08/24;00:01:35;1.015;-0.016;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025696;19/08/24;00:01:36;1.014;-0.017;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025697;19/08/24;00:01:37;1.014;-0.016;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025698;19/08/24;00:01:38;1.015;-0.016;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025699;19/08/24;00:01:39;1.014;-0.016;0.088;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025700;19/08/24;00:01:40;1.013;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025701;19/08/24;00:01:41;1.014;-0.017;0.09;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724025702;19/08/24;00:01:42;1.015;-0.016;0.089;0.0012217304902151227;-0.010995574295520782;0.0036651913542300463
