Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1727308791;25/09/24;23:59:51;1.015;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308792;25/09/24;23:59:52;1.016;0.002;0.065;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308793;25/09/24;23:59:53;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308794;25/09/24;23:59:54;1.016;0.003;0.065;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308795;25/09/24;23:59:55;1.015;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308796;25/09/24;23:59:56;1.016;0.003;0.066;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308797;25/09/24;23:59:57;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308798;25/09/24;23:59:58;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308799;25/09/24;23:59:59;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308800;26/09/24;00:00:00;1.016;0.003;0.066;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308801;26/09/24;00:00:01;1.016;0.003;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308802;26/09/24;00:00:02;1.016;0.003;0.067;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308803;26/09/24;00:00:03;1.016;0.003;0.067;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308804;26/09/24;00:00:04;1.015;0.003;0.067;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308805;26/09/24;00:00:05;1.016;0.003;0.066;0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727308806;26/09/24;00:00:06;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308807;26/09/24;00:00:07;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308808;26/09/24;00:00:08;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308809;26/09/24;00:00:09;1.016;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308810;26/09/24;00:00:10;1.015;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308811;26/09/24;00:00:11;1.016;0.003;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727308812;26/09/24;00:00:12;1.015;0.002;0.066;0.010995574295520782;-0.010995574295520782;0.0024434609804302454
