Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1723161602;09/08/24;00:00:02;1.014;-0.013;0.099;-0.00855211354792118;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161603;09/08/24;00:00:03;1.013;-0.011;0.1;-0.009773843921720982;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161604;09/08/24;00:00:04;1.013;-0.013;0.1;-0.009773843921720982;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161605;09/08/24;00:00:05;1.013;-0.012;0.1;-0.009773843921720982;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161606;09/08/24;00:00:06;1.013;-0.013;0.1;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161607;09/08/24;00:00:07;1.014;-0.011;0.101;-0.009773843921720982;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161608;09/08/24;00:00:08;1.014;-0.012;0.101;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161609;09/08/24;00:00:09;1.013;-0.013;0.1;-0.009773843921720982;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161610;09/08/24;00:00:10;1.013;-0.012;0.1;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161611;09/08/24;00:00:11;1.013;-0.012;0.1;-0.009773843921720982;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161612;09/08/24;00:00:12;1.013;-0.013;0.101;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161613;09/08/24;00:00:13;1.014;-0.012;0.1;-0.009773843921720982;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161614;09/08/24;00:00:14;1.014;-0.012;0.1;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161615;09/08/24;00:00:15;1.012;-0.012;0.1;-0.009773843921720982;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1723161616;09/08/24;00:00:16;1.013;-0.013;0.1;-0.009773843921720982;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161617;09/08/24;00:00:17;1.014;-0.012;0.1;-0.009773843921720982;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1723161618;09/08/24;00:00:18;1.014;-0.012;0.1;-0.010995574295520782;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1723161619;09/08/24;00:00:19;1.013;-0.011;0.101;-0.009773843921720982;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161620;09/08/24;00:00:20;1.014;-0.012;0.1;-0.009773843921720982;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1723161621;09/08/24;00:00:21;1.013;-0.013;0.101;-0.010995574295520782;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1723161622;09/08/24;00:00:22;1.014;-0.012;0.101;-0.010995574295520782;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1723161623;09/08/24;00:00:23;1.014;-0.013;0.1;-0.010995574295520782;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1723161624;09/08/24;00:00:24;1.014;-0.012;0.1;-0.010995574295520782;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161625;09/08/24;00:00:25;1.013;-0.011;0.1;-0.010995574295520782;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1723161626;09/08/24;00:00:26;1.014;-0.011;0.101;-0.010995574295520782;-0.010995574295520782;0.0024434609804302454
