Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1723248003;10/08/24;00:00:03;0.985;-0.022;0.114;-0.19425514340400696;0.045204028487205505;-0.03176499158143997
01:00:0A:00:00:00:00;1723248004;10/08/24;00:00:04;0.98;-0.019;0.123;-0.21135938167572021;-0.059864792972803116;-0.03420845419168472
01:00:0A:00:00:00:00;1723248005;10/08/24;00:00:05;1.003;-0.022;0.094;-0.20525071024894714;-0.021991148591041565;-0.02687807008624077
01:00:0A:00:00:00:00;1723248006;10/08/24;00:00:06;1.017;-0.032;0.122;-0.19547687470912933;-0.01710422709584236;-0.028099799528717995
01:00:0A:00:00:00:00;1723248007;10/08/24;00:00:07;1.037;-0.033;0.131;-0.18814648687839508;-0.030543262138962746;-0.024434609338641167
01:00:0A:00:00:00:00;1723248008;10/08/24;00:00:08;1.031;-0.02;0.105;-0.18325956165790558;0.0073303827084600925;-0.013439035043120384
01:00:0A:00:00:00:00;1723248009;10/08/24;00:00:09;1.016;-0.041;0.12;-0.17959438264369965;0.039095375686883926;0.015882495790719986
01:00:0A:00:00:00:00;1723248010;10/08/24;00:00:10;0.993;-0.022;0.109;-0.17104226350784302;-0.03298672288656235;-0.013439035043120384
01:00:0A:00:00:00:00;1723248011;10/08/24;00:00:11;0.982;-0.009;0.1;-0.17470745742321014;-0.025656338781118393;-0.010995574295520782
01:00:0A:00:00:00:00;1723248012;10/08/24;00:00:12;0.988;-0.028;0.112;-0.1722639948129654;-0.02321287989616394;-0.018325956538319588
01:00:0A:00:00:00:00;1723248013;10/08/24;00:00:13;1.006;-0.035;0.119;-0.1563815027475357;-0.05742133408784866;-0.05864306166768074
01:00:0A:00:00:00:00;1723248014;10/08/24;00:00:14;1.038;-0.016;0.118;-0.17470745742321014;-0.036651913076639175;0.012217304669320583
01:00:0A:00:00:00:00;1723248015;10/08/24;00:00:15;1.051;-0.049;0.128;-0.16493360698223114;0.004886921960860491;0.02932153083384037
01:00:0A:00:00:00:00;1723248016;10/08/24;00:00:16;1.044;0.0;0.122;-0.15393804013729095;0.024434609338641167;0.01710422709584236
01:00:0A:00:00:00:00;1723248017;10/08/24;00:00:17;1.001;0.002;0.106;-0.16004669666290283;0.02932153083384037;0.006108652334660292
01:00:0A:00:00:00:00;1723248018;10/08/24;00:00:18;0.974;0.0;0.099;-0.13805554807186127;0.030543262138962746;-0.05497787147760391
01:00:0A:00:00:00:00;1723248019;10/08/24;00:00:19;0.97;-0.013;0.098;-0.13805554807186127;-0.0036651913542300463;-0.06719517707824707
01:00:0A:00:00:00:00;1723248020;10/08/24;00:00:20;0.993;-0.034;0.084;-0.15271630883216858;-0.04398229718208313;-0.045204028487205505
01:00:0A:00:00:00:00;1723248021;10/08/24;00:00:21;1.037;-0.04;0.089;-0.14538592100143433;-0.05619959905743599;-0.02321287989616394
01:00:0A:00:00:00:00;1723248022;10/08/24;00:00:22;1.043;-0.027;0.131;-0.16249015927314758;-0.08185594528913498;0.006108652334660292
01:00:0A:00:00:00:00;1723248023;10/08/24;00:00:23;1.031;-0.033;0.124;-0.16004669666290283;-0.04398229718208313;0.02321287989616394
01:00:0A:00:00:00:00;1723248024;10/08/24;00:00:24;1.0;-0.018;0.142;-0.13805554807186127;0.0708603635430336;0.004886921960860491
01:00:0A:00:00:00:00;1723248025;10/08/24;00:00:25;0.997;-0.021;0.132;-0.14538592100143433;0.04153883829712868;0.004886921960860491
01:00:0A:00:00:00:00;1723248026;10/08/24;00:00:26;1.006;-0.02;0.088;-0.13316862285137177;0.018325956538319588;-0.012217304669320583
01:00:0A:00:00:00:00;1723248027;10/08/24;00:00:27;1.01;-0.017;0.088;-0.1270599663257599;0.0036651913542300463;-0.006108652334660292
01:00:0A:00:00:00:00;1723248028;10/08/24;00:00:28;1.003;-0.021;0.1;-0.13072516024112701;-0.06475171446800232;-0.0073303827084600925
01:00:0A:00:00:00:00;1723248029;10/08/24;00:00:29;0.991;-0.019;0.099;-0.1160643920302391;-0.05864306166768074;-0.03176499158143997
