Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1725494407;05/09/24;00:00:07;1.016;-0.011;0.063;-0.045204028487205505;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725494408;05/09/24;00:00:08;1.016;-0.012;0.06;-0.04398229718208313;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725494409;05/09/24;00:00:09;1.017;-0.009;0.061;-0.042760565876960754;-0.00855211354792118;0.0036651913542300463
01:00:0A:00:00:00:00;1725494410;05/09/24;00:00:10;1.013;-0.011;0.061;-0.042760565876960754;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725494411;05/09/24;00:00:11;1.015;-0.011;0.06;-0.04153883829712868;-0.012217304669320583;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494412;05/09/24;00:00:12;1.016;-0.011;0.061;-0.040317103266716;-0.009773843921720982;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494413;05/09/24;00:00:13;1.016;-0.013;0.062;-0.04153883829712868;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725494414;05/09/24;00:00:14;1.017;-0.012;0.061;-0.040317103266716;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725494415;05/09/24;00:00:15;1.017;-0.01;0.061;-0.039095375686883926;-0.00855211354792118;0.0024434609804302454
01:00:0A:00:00:00:00;1725494416;05/09/24;00:00:16;1.016;-0.012;0.062;-0.039095375686883926;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725494417;05/09/24;00:00:17;1.013;-0.011;0.061;-0.03787364438176155;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1725494418;05/09/24;00:00:18;1.015;-0.011;0.06;-0.03787364438176155;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1725494419;05/09/24;00:00:19;1.015;-0.011;0.062;-0.03787364438176155;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1725494420;05/09/24;00:00:20;1.015;-0.011;0.061;-0.036651913076639175;-0.010995574295520782;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494421;05/09/24;00:00:21;1.016;-0.009;0.063;-0.036651913076639175;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494422;05/09/24;00:00:22;1.016;-0.012;0.062;-0.0354301817715168;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1725494423;05/09/24;00:00:23;1.016;-0.011;0.062;-0.0354301817715168;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1725494424;05/09/24;00:00:24;1.019;-0.009;0.062;-0.0354301817715168;-0.0073303827084600925;0.0024434609804302454
01:00:0A:00:00:00:00;1725494425;05/09/24;00:00:25;1.017;-0.012;0.062;-0.03420845419168472;-0.00855211354792118;0.0024434609804302454
01:00:0A:00:00:00:00;1725494426;05/09/24;00:00:26;1.016;-0.01;0.061;-0.03298672288656235;-0.00855211354792118;0.0
01:00:0A:00:00:00:00;1725494427;05/09/24;00:00:27;1.014;-0.012;0.061;-0.03298672288656235;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725494428;05/09/24;00:00:28;1.013;-0.011;0.06;-0.03176499158143997;-0.014660765416920185;0.0024434609804302454
01:00:0A:00:00:00:00;1725494429;05/09/24;00:00:29;1.014;-0.009;0.061;-0.030543262138962746;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1725494430;05/09/24;00:00:30;1.015;-0.011;0.063;-0.03176499158143997;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1725494431;05/09/24;00:00:31;1.016;-0.013;0.062;-0.02932153083384037;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494432;05/09/24;00:00:32;1.016;-0.01;0.061;-0.02932153083384037;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1725494433;05/09/24;00:00:33;1.015;-0.013;0.06;-0.02932153083384037;-0.012217304669320583;0.0073303827084600925
01:00:0A:00:00:00:00;1725494434;05/09/24;00:00:34;1.016;-0.013;0.061;-0.028099799528717995;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1725494435;05/09/24;00:00:35;1.017;-0.009;0.06;-0.028099799528717995;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725494436;05/09/24;00:00:36;1.016;-0.012;0.063;-0.028099799528717995;-0.013439035043120384;0.006108652334660292
01:00:0A:00:00:00:00;1725494437;05/09/24;00:00:37;1.015;-0.012;0.061;-0.02687807008624077;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494438;05/09/24;00:00:38;1.015;-0.011;0.061;-0.02687807008624077;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1725494439;05/09/24;00:00:39;1.015;-0.01;0.06;-0.02687807008624077;-0.009773843921720982;0.0073303827084600925
01:00:0A:00:00:00:00;1725494440;05/09/24;00:00:40;1.016;-0.011;0.06;-0.025656338781118393;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1725494441;05/09/24;00:00:41;1.016;-0.009;0.061;-0.025656338781118393;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1725494442;05/09/24;00:00:42;1.016;-0.012;0.06;-0.025656338781118393;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1725494443;05/09/24;00:00:43;1.016;-0.013;0.062;-0.024434609338641167;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494444;05/09/24;00:00:44;1.016;-0.009;0.061;-0.024434609338641167;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1725494445;05/09/24;00:00:45;1.016;-0.011;0.061;-0.025656338781118393;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725494446;05/09/24;00:00:46;1.015;-0.012;0.061;-0.02321287989616394;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725494447;05/09/24;00:00:47;1.015;-0.011;0.061;-0.02321287989616394;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1725494448;05/09/24;00:00:48;1.016;-0.012;0.062;-0.024434609338641167;-0.012217304669320583;0.006108652334660292
01:00:0A:00:00:00:00;1725494449;05/09/24;00:00:49;1.016;-0.013;0.061;-0.021991148591041565;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1725494450;05/09/24;00:00:50;1.016;-0.009;0.061;-0.021991148591041565;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1725494451;05/09/24;00:00:51;1.015;-0.009;0.061;-0.021991148591041565;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725494452;05/09/24;00:00:52;1.014;-0.013;0.06;-0.019547687843441963;-0.010995574295520782;-0.004886921960860491
01:00:0A:00:00:00:00;1725494453;05/09/24;00:00:53;1.016;-0.011;0.062;-0.019547687843441963;-0.013439035043120384;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494454;05/09/24;00:00:54;1.017;-0.013;0.061;-0.02076941914856434;-0.013439035043120384;0.0073303827084600925
01:00:0A:00:00:00:00;1725494455;05/09/24;00:00:55;1.017;-0.013;0.061;-0.018325956538319588;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494456;05/09/24;00:00:56;1.017;-0.009;0.062;-0.01710422709584236;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1725494457;05/09/24;00:00:57;1.016;-0.011;0.061;-0.018325956538319588;-0.010995574295520782;0.006108652334660292
01:00:0A:00:00:00:00;1725494458;05/09/24;00:00:58;1.015;-0.013;0.062;-0.015882495790719986;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1725494459;05/09/24;00:00:59;1.013;-0.01;0.061;-0.014660765416920185;-0.010995574295520782;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494460;05/09/24;00:01:00;1.016;-0.011;0.061;-0.01710422709584236;-0.014660765416920185;0.009773843921720982
01:00:0A:00:00:00:00;1725494461;05/09/24;00:01:01;1.017;-0.014;0.06;-0.013439035043120384;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1725494462;05/09/24;00:01:02;1.017;-0.009;0.062;-0.013439035043120384;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1725494463;05/09/24;00:01:03;1.017;-0.012;0.062;-0.015882495790719986;-0.013439035043120384;0.009773843921720982
01:00:0A:00:00:00:00;1725494464;05/09/24;00:01:04;1.016;-0.014;0.059;-0.012217304669320583;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1725494465;05/09/24;00:01:05;1.014;-0.009;0.061;-0.012217304669320583;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1725494466;05/09/24;00:01:06;1.016;-0.011;0.06;-0.014660765416920185;-0.014660765416920185;0.009773843921720982
01:00:0A:00:00:00:00;1725494467;05/09/24;00:01:07;1.016;-0.014;0.06;-0.012217304669320583;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725494468;05/09/24;00:01:08;1.017;-0.008;0.063;-0.010995574295520782;-0.00855211354792118;-0.0036651913542300463
01:00:0A:00:00:00:00;1725494469;05/09/24;00:01:09;1.017;-0.012;0.061;-0.014660765416920185;-0.013439035043120384;0.009773843921720982
01:00:0A:00:00:00:00;1725494470;05/09/24;00:01:10;1.016;-0.015;0.059;-0.012217304669320583;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725494471;05/09/24;00:01:11;1.015;-0.008;0.063;-0.009773843921720982;-0.00855211354792118;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494472;05/09/24;00:01:12;1.014;-0.01;0.062;-0.015882495790719986;-0.015882495790719986;0.010995574295520782
01:00:0A:00:00:00:00;1725494473;05/09/24;00:01:13;1.016;-0.015;0.059;-0.012217304669320583;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725494474;05/09/24;00:01:14;1.016;-0.01;0.063;-0.010995574295520782;-0.009773843921720982;-0.0012217304902151227
01:00:0A:00:00:00:00;1725494475;05/09/24;00:01:15;1.016;-0.01;0.061;-0.015882495790719986;-0.014660765416920185;0.009773843921720982
01:00:0A:00:00:00:00;1725494476;05/09/24;00:01:16;1.015;-0.015;0.058;-0.014660765416920185;-0.010995574295520782;0.0036651913542300463
