Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1727481588;27/09/24;23:59:48;1.016;-0.004;0.079;-0.02321287989616394;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1727481589;27/09/24;23:59:49;1.015;-0.001;0.077;-0.021991148591041565;-0.013439035043120384;0.0
01:00:0A:00:00:00:00;1727481590;27/09/24;23:59:50;1.015;-0.004;0.077;-0.02321287989616394;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481591;27/09/24;23:59:51;1.016;-0.002;0.078;-0.021991148591041565;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481592;27/09/24;23:59:52;1.016;-0.002;0.077;-0.021991148591041565;-0.013439035043120384;0.0
01:00:0A:00:00:00:00;1727481593;27/09/24;23:59:53;1.015;-0.004;0.08;-0.021991148591041565;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1727481594;27/09/24;23:59:54;1.016;-0.002;0.077;-0.02076941914856434;-0.014660765416920185;0.0
01:00:0A:00:00:00:00;1727481595;27/09/24;23:59:55;1.016;-0.002;0.079;-0.02076941914856434;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1727481596;27/09/24;23:59:56;1.016;-0.002;0.078;-0.019547687843441963;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481597;27/09/24;23:59:57;1.015;-0.001;0.075;-0.019547687843441963;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481598;27/09/24;23:59:58;1.014;-0.003;0.078;-0.019547687843441963;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481599;27/09/24;23:59:59;1.016;-0.003;0.078;-0.019547687843441963;-0.015882495790719986;0.0
01:00:0A:00:00:00:00;1727481600;28/09/24;00:00:00;1.016;-0.001;0.078;-0.019547687843441963;-0.00855211354792118;0.0024434609804302454
01:00:0A:00:00:00:00;1727481601;28/09/24;00:00:01;1.015;-0.002;0.077;-0.018325956538319588;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1727481602;28/09/24;00:00:02;1.015;-0.002;0.076;-0.018325956538319588;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481603;28/09/24;00:00:03;1.015;-0.003;0.078;-0.018325956538319588;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1727481604;28/09/24;00:00:04;1.016;-0.002;0.078;-0.01710422709584236;-0.013439035043120384;0.0
01:00:0A:00:00:00:00;1727481605;28/09/24;00:00:05;1.016;-0.003;0.078;-0.018325956538319588;-0.00855211354792118;0.0036651913542300463
01:00:0A:00:00:00:00;1727481606;28/09/24;00:00:06;1.015;-0.003;0.077;-0.015882495790719986;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1727481607;28/09/24;00:00:07;1.014;-0.001;0.075;-0.01710422709584236;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727481608;28/09/24;00:00:08;1.016;-0.003;0.077;-0.015882495790719986;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481609;28/09/24;00:00:09;1.016;-0.002;0.079;-0.015882495790719986;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481610;28/09/24;00:00:10;1.016;-0.001;0.078;-0.015882495790719986;-0.0073303827084600925;0.0012217304902151227
01:00:0A:00:00:00:00;1727481611;28/09/24;00:00:11;1.015;-0.004;0.078;-0.015882495790719986;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481612;28/09/24;00:00:12;1.014;-0.001;0.076;-0.015882495790719986;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481613;28/09/24;00:00:13;1.016;-0.001;0.079;-0.015882495790719986;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481614;28/09/24;00:00:14;1.016;-0.002;0.076;-0.015882495790719986;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481615;28/09/24;00:00:15;1.016;-0.001;0.078;-0.015882495790719986;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481616;28/09/24;00:00:16;1.016;-0.003;0.077;-0.015882495790719986;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481617;28/09/24;00:00:17;1.016;0.0;0.077;-0.01710422709584236;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481618;28/09/24;00:00:18;1.016;-0.001;0.079;-0.01710422709584236;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481619;28/09/24;00:00:19;1.016;-0.002;0.078;-0.01710422709584236;-0.010995574295520782;-0.0012217304902151227
01:00:0A:00:00:00:00;1727481620;28/09/24;00:00:20;1.016;-0.002;0.076;-0.018325956538319588;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481621;28/09/24;00:00:21;1.016;-0.001;0.078;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481622;28/09/24;00:00:22;1.016;-0.001;0.076;-0.018325956538319588;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481623;28/09/24;00:00:23;1.016;-0.003;0.08;-0.019547687843441963;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1727481624;28/09/24;00:00:24;1.015;-0.002;0.076;-0.018325956538319588;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1727481625;28/09/24;00:00:25;1.015;-0.001;0.076;-0.019547687843441963;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481626;28/09/24;00:00:26;1.015;-0.003;0.077;-0.019547687843441963;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481627;28/09/24;00:00:27;1.016;-0.001;0.077;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481628;28/09/24;00:00:28;1.016;-0.002;0.078;-0.02076941914856434;-0.009773843921720982;0.0036651913542300463
01:00:0A:00:00:00:00;1727481629;28/09/24;00:00:29;1.014;-0.002;0.077;-0.019547687843441963;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1727481630;28/09/24;00:00:30;1.014;-0.002;0.076;-0.02076941914856434;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1727481631;28/09/24;00:00:31;1.015;-0.002;0.077;-0.019547687843441963;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1727481632;28/09/24;00:00:32;1.015;-0.003;0.077;-0.02076941914856434;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481633;28/09/24;00:00:33;1.015;-0.002;0.077;-0.02076941914856434;-0.009773843921720982;0.0024434609804302454
01:00:0A:00:00:00:00;1727481634;28/09/24;00:00:34;1.016;-0.002;0.076;-0.019547687843441963;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481635;28/09/24;00:00:35;1.016;-0.001;0.077;-0.02076941914856434;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481636;28/09/24;00:00:36;1.016;-0.002;0.076;-0.019547687843441963;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481637;28/09/24;00:00:37;1.016;0.0;0.077;-0.019547687843441963;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481638;28/09/24;00:00:38;1.015;-0.002;0.078;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481639;28/09/24;00:00:39;1.015;-0.002;0.076;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481640;28/09/24;00:00:40;1.016;-0.001;0.076;-0.019547687843441963;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481641;28/09/24;00:00:41;1.016;-0.002;0.078;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481642;28/09/24;00:00:42;1.016;-0.001;0.075;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481643;28/09/24;00:00:43;1.015;-0.002;0.078;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481644;28/09/24;00:00:44;1.015;-0.001;0.076;-0.018325956538319588;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481645;28/09/24;00:00:45;1.016;-0.001;0.076;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481646;28/09/24;00:00:46;1.016;-0.002;0.076;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481647;28/09/24;00:00:47;1.015;-0.001;0.077;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481648;28/09/24;00:00:48;1.015;-0.002;0.077;-0.019547687843441963;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481649;28/09/24;00:00:49;1.015;-0.002;0.077;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481650;28/09/24;00:00:50;1.016;-0.002;0.077;-0.019547687843441963;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481651;28/09/24;00:00:51;1.015;-0.003;0.077;-0.019547687843441963;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481652;28/09/24;00:00:52;1.015;0.0;0.077;-0.018325956538319588;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481653;28/09/24;00:00:53;1.016;-0.003;0.078;-0.019547687843441963;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481654;28/09/24;00:00:54;1.016;-0.001;0.077;-0.01710422709584236;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481655;28/09/24;00:00:55;1.016;-0.003;0.077;-0.018325956538319588;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481656;28/09/24;00:00:56;1.015;-0.001;0.077;-0.01710422709584236;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481657;28/09/24;00:00:57;1.016;-0.002;0.077;-0.018325956538319588;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1727481658;28/09/24;00:00:58;1.016;-0.002;0.077;-0.01710422709584236;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481659;28/09/24;00:00:59;1.015;-0.001;0.078;-0.01710422709584236;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1727481660;28/09/24;00:01:00;1.015;-0.003;0.078;-0.01710422709584236;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481661;28/09/24;00:01:01;1.015;-0.003;0.078;-0.01710422709584236;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1727481662;28/09/24;00:01:02;1.015;-0.001;0.078;-0.01710422709584236;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481663;28/09/24;00:01:03;1.015;-0.002;0.076;-0.01710422709584236;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481664;28/09/24;00:01:04;1.015;-0.002;0.078;-0.015882495790719986;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1727481665;28/09/24;00:01:05;1.016;-0.002;0.077;-0.01710422709584236;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481666;28/09/24;00:01:06;1.015;-0.003;0.077;-0.015882495790719986;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1727481667;28/09/24;00:01:07;1.015;-0.001;0.076;-0.01710422709584236;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481668;28/09/24;00:01:08;1.016;-0.002;0.077;-0.01710422709584236;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1727481669;28/09/24;00:01:09;1.014;-0.002;0.077;-0.01710422709584236;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1727481670;28/09/24;00:01:10;1.015;-0.002;0.077;-0.01710422709584236;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1727481671;28/09/24;00:01:11;1.016;-0.004;0.077;-0.015882495790719986;-0.010995574295520782;0.0
