Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724803209;28/08/24;00:00:09;1.012;-0.057;0.01;-0.09162978082895279;0.05864306166768074;0.1014036238193512
01:00:0A:00:00:00:00;1724803210;28/08/24;00:00:10;0.98;0.032;0.078;-0.004886921960860491;0.1160643920302391;-0.1563815027475357
01:00:0A:00:00:00:00;1724803211;28/08/24;00:00:11;0.985;0.018;0.061;-0.14538592100143433;-0.21135938167572021;0.010995574295520782
01:00:0A:00:00:00:00;1724803212;28/08/24;00:00:12;1.022;-0.067;0.023;-0.024434609338641167;0.04642575979232788;-0.1368338167667389
01:00:0A:00:00:00:00;1724803213;28/08/24;00:00:13;1.044;-0.065;0.106;0.09896016865968704;-0.1673770695924759;0.036651913076639175
01:00:0A:00:00:00:00;1724803214;28/08/24;00:00:14;1.025;-0.027;0.122;0.2871066629886627;0.13805554807186127;0.0
01:00:0A:00:00:00:00;1724803215;28/08/24;00:00:15;0.949;0.015;0.069;0.13316862285137177;-0.018325956538319588;0.09896016865968704
01:00:0A:00:00:00:00;1724803216;28/08/24;00:00:16;0.924;-0.034;0.075;0.6976081132888794;-0.024434609338641167;0.10262535512447357
01:00:0A:00:00:00:00;1724803217;28/08/24;00:00:17;0.991;-0.017;0.044;1.5894713401794434;-0.34086278080940247;0.02932153083384037
01:00:0A:00:00:00:00;1724803218;28/08/24;00:00:18;1.019;-0.154;0.067;1.615127682685852;-0.05009094998240471;-0.7269296050071716
01:00:0A:00:00:00:00;1724803219;28/08/24;00:00:19;0.988;0.205;-0.358;1.2705997228622437;0.7379252314567566;0.50335294008255
01:00:0A:00:00:00:00;1724803220;28/08/24;00:00:20;0.806;0.184;0.651;0.587652325630188;-0.6658430695533752;0.4043927788734436
01:00:0A:00:00:00:00;1724803221;28/08/24;00:00:21;1.071;-0.154;-0.141;0.2981022298336029;-0.41661006212234497;0.17348572611808777
01:00:0A:00:00:00:00;1724803222;28/08/24;00:00:22;1.063;-0.087;0.06;0.6108652353286743;0.10751228034496307;-0.17592918872833252
01:00:0A:00:00:00:00;1724803223;28/08/24;00:00:23;0.962;0.101;0.154;0.35063666105270386;-0.10506881773471832;-0.07330382615327835
01:00:0A:00:00:00:00;1724803224;28/08/24;00:00:24;0.943;-0.108;0.151;0.12095131725072861;-0.16493360698223114;0.5534439086914062
01:00:0A:00:00:00:00;1724803225;28/08/24;00:00:25;0.967;-0.05;0.165;0.4508185386657715;0.0;-0.6133087277412415
01:00:0A:00:00:00:00;1724803226;28/08/24;00:00:26;0.981;0.178;0.043;0.20036379992961884;0.20647244155406952;0.22357667982578278
01:00:0A:00:00:00:00;1724803227;28/08/24;00:00:27;0.994;-0.159;0.103;0.17959438264369965;0.05497787147760391;-0.0354301817715168
01:00:0A:00:00:00:00;1724803228;28/08/24;00:00:28;1.023;-0.086;0.065;0.21502456068992615;-0.2174680233001709;-0.29077184200286865
01:00:0A:00:00:00:00;1724803229;28/08/24;00:00:29;1.03;0.063;-0.03;0.12461651116609573;0.025656338781118393;0.24068090319633484
01:00:0A:00:00:00:00;1724803230;28/08/24;00:00:30;1.024;-0.192;0.201;0.15393804013729095;-0.08552113175392151;0.12217304855585098
01:00:0A:00:00:00:00;1724803231;28/08/24;00:00:31;1.052;0.029;0.05;0.19792033731937408;-0.1820378452539444;-0.04886921867728233
01:00:0A:00:00:00:00;1724803232;28/08/24;00:00:32;1.034;0.0;0.047;0.2577851116657257;0.10262535512447357;0.059864792972803116
01:00:0A:00:00:00:00;1724803233;28/08/24;00:00:33;0.992;-0.081;0.188;0.26633724570274353;0.1270599663257599;0.0012217304902151227
01:00:0A:00:00:00:00;1724803234;28/08/24;00:00:34;1.008;-0.052;0.055;0.21380282938480377;-0.18936821818351746;-0.05619959905743599
01:00:0A:00:00:00:00;1724803235;28/08/24;00:00:35;1.007;-0.054;0.04;0.3090977966785431;0.18325956165790558;0.0354301817715168
01:00:0A:00:00:00:00;1724803236;28/08/24;00:00:36;0.995;0.0;0.133;0.27000245451927185;0.10384709388017654;0.0073303827084600925
01:00:0A:00:00:00:00;1724803237;28/08/24;00:00:37;0.983;-0.031;0.012;0.17837265133857727;-0.1820378452539444;0.08552113175392151
01:00:0A:00:00:00:00;1724803238;28/08/24;00:00:38;0.975;-0.04;0.016;0.3274237811565399;0.09285151958465576;-0.16371189057826996
01:00:0A:00:00:00:00;1724803239;28/08/24;00:00:39;1.002;0.004;0.095;0.2015855312347412;-0.21868975460529327;0.07819075137376785
01:00:0A:00:00:00:00;1724803240;28/08/24;00:00:40;1.028;-0.097;0.05;0.2480112910270691;-0.0354301817715168;-0.009773843921720982
01:00:0A:00:00:00:00;1724803241;28/08/24;00:00:41;1.056;-0.007;0.134;0.26511549949645996;0.02076941914856434;-0.010995574295520782
01:00:0A:00:00:00:00;1724803242;28/08/24;00:00:42;1.054;-0.022;0.05;0.24434609711170197;0.042760565876960754;0.06230825558304787
