Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1722643200;03/08/24;00:00:00;1.014;-0.025;0.1;-0.0073303827084600925;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1722643201;03/08/24;00:00:01;1.013;-0.024;0.098;-0.0073303827084600925;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643202;03/08/24;00:00:02;1.013;-0.025;0.099;-0.006108652334660292;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1722643203;03/08/24;00:00:03;1.013;-0.024;0.099;-0.006108652334660292;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643204;03/08/24;00:00:04;1.012;-0.024;0.099;-0.006108652334660292;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1722643205;03/08/24;00:00:05;1.013;-0.025;0.098;-0.006108652334660292;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643206;03/08/24;00:00:06;1.012;-0.026;0.099;-0.004886921960860491;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643207;03/08/24;00:00:07;1.013;-0.025;0.099;-0.004886921960860491;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643208;03/08/24;00:00:08;1.013;-0.025;0.099;-0.004886921960860491;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643209;03/08/24;00:00:09;1.012;-0.026;0.098;-0.004886921960860491;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643210;03/08/24;00:00:10;1.012;-0.025;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643211;03/08/24;00:00:11;1.013;-0.025;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643212;03/08/24;00:00:12;1.012;-0.023;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643213;03/08/24;00:00:13;1.013;-0.025;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643214;03/08/24;00:00:14;1.013;-0.025;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643215;03/08/24;00:00:15;1.013;-0.024;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643216;03/08/24;00:00:16;1.012;-0.026;0.099;-0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643217;03/08/24;00:00:17;1.013;-0.026;0.099;-0.0024434609804302454;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1722643218;03/08/24;00:00:18;1.012;-0.026;0.099;-0.0036651913542300463;-0.010995574295520782;0.0036651913542300463
