Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1725753613;08/09/24;00:00:13;1.012;0.012;0.113;0.0024434609804302454;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1725753614;08/09/24;00:00:14;1.013;0.011;0.112;0.0036651913542300463;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1725753615;08/09/24;00:00:15;1.013;0.012;0.111;0.0024434609804302454;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725753616;08/09/24;00:00:16;1.013;0.013;0.113;0.0036651913542300463;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1725753617;08/09/24;00:00:17;1.013;0.012;0.113;0.004886921960860491;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725753618;08/09/24;00:00:18;1.013;0.01;0.113;0.006108652334660292;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1725753619;08/09/24;00:00:19;1.012;0.009;0.113;0.004886921960860491;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1725753620;08/09/24;00:00:20;1.012;0.01;0.112;0.006108652334660292;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725753621;08/09/24;00:00:21;1.012;0.013;0.113;0.0073303827084600925;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1725753622;08/09/24;00:00:22;1.012;0.011;0.113;0.0036651913542300463;-0.010995574295520782;0.006108652334660292
01:00:0A:00:00:00:00;1725753623;08/09/24;00:00:23;1.012;0.009;0.112;0.0073303827084600925;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1725753624;08/09/24;00:00:24;1.013;0.013;0.112;0.0073303827084600925;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1725753625;08/09/24;00:00:25;1.013;0.012;0.112;0.004886921960860491;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1725753626;08/09/24;00:00:26;1.012;0.011;0.111;0.00855211354792118;-0.012217304669320583;0.0024434609804302454
