Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724630406;26/08/24;00:00:06;1.015;-0.029;0.07;0.039095375686883926;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724630407;26/08/24;00:00:07;1.016;-0.026;0.072;0.039095375686883926;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1724630408;26/08/24;00:00:08;1.016;-0.028;0.071;0.036651913076639175;-0.012217304669320583;0.009773843921720982
01:00:0A:00:00:00:00;1724630409;26/08/24;00:00:09;1.016;-0.03;0.071;0.039095375686883926;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724630410;26/08/24;00:00:10;1.016;-0.025;0.07;0.039095375686883926;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724630411;26/08/24;00:00:11;1.015;-0.027;0.072;0.03787364438176155;-0.012217304669320583;0.009773843921720982
01:00:0A:00:00:00:00;1724630412;26/08/24;00:00:12;1.015;-0.028;0.071;0.039095375686883926;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724630413;26/08/24;00:00:13;1.015;-0.025;0.07;0.039095375686883926;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1724630414;26/08/24;00:00:14;1.015;-0.028;0.071;0.03787364438176155;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1724630415;26/08/24;00:00:15;1.016;-0.03;0.07;0.040317103266716;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1724630416;26/08/24;00:00:16;1.016;-0.027;0.071;0.039095375686883926;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724630417;26/08/24;00:00:17;1.015;-0.027;0.07;0.03787364438176155;-0.010995574295520782;0.009773843921720982
01:00:0A:00:00:00:00;1724630418;26/08/24;00:00:18;1.016;-0.029;0.071;0.039095375686883926;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1724630419;26/08/24;00:00:19;1.015;-0.026;0.07;0.039095375686883926;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1724630420;26/08/24;00:00:20;1.016;-0.028;0.072;0.03787364438176155;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1724630421;26/08/24;00:00:21;1.016;-0.029;0.073;0.039095375686883926;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1724630422;26/08/24;00:00:22;1.016;-0.026;0.071;0.03787364438176155;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1724630423;26/08/24;00:00:23;1.016;-0.029;0.071;0.03787364438176155;-0.010995574295520782;0.009773843921720982
