Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724371207;23/08/24;00:00:07;1.005;0.103;0.264;-0.5485569834709167;-0.42638394236564636;0.13316862285137177
01:00:0A:00:00:00:00;1724371208;23/08/24;00:00:08;1.029;-0.029;-0.201;-0.4715879559516907;0.20525071024894714;0.012217304669320583
01:00:0A:00:00:00:00;1724371209;23/08/24;00:00:09;1.041;-0.074;0.271;-0.4508185386657715;0.036651913076639175;-0.02687807008624077
01:00:0A:00:00:00:00;1724371210;23/08/24;00:00:10;1.065;0.047;-0.013;-0.4752531349658966;-0.21502456068992615;-0.08307767659425735
01:00:0A:00:00:00:00;1724371211;23/08/24;00:00:11;1.04;-0.062;0.07;-0.4544837474822998;0.06352998316287994;0.13561207056045532
01:00:0A:00:00:00:00;1724371212;23/08/24;00:00:12;1.007;-0.048;0.128;-0.4056144952774048;0.07330382615327835;-0.06230825558304787
01:00:0A:00:00:00:00;1724371213;23/08/24;00:00:13;0.963;0.003;0.025;-0.4056144952774048;-0.1918116807937622;-0.04153883829712868
01:00:0A:00:00:00:00;1724371214;23/08/24;00:00:14;0.969;-0.026;0.068;-0.3799581527709961;0.14782939851284027;0.18570303916931152
01:00:0A:00:00:00:00;1724371215;23/08/24;00:00:15;0.997;-0.047;0.122;-0.3286454975605011;-0.05864306166768074;-0.15515977144241333
01:00:0A:00:00:00:00;1724371216;23/08/24;00:00:16;1.028;0.06;0.088;-0.33964109420776367;0.006108652334660292;-0.0073303827084600925
01:00:0A:00:00:00:00;1724371217;23/08/24;00:00:17;1.023;-0.047;0.045;-0.33108896017074585;0.015882495790719986;0.05619959905743599
01:00:0A:00:00:00:00;1724371218;23/08/24;00:00:18;1.003;-0.037;0.067;-0.27488934993743896;-0.004886921960860491;-0.14049901068210602
01:00:0A:00:00:00:00;1724371219;23/08/24;00:00:19;0.993;0.008;0.07;-0.2773328125476837;-0.05742133408784866;-0.06352998316287994
01:00:0A:00:00:00:00;1724371220;23/08/24;00:00:20;1.01;-0.024;0.038;-0.2724458873271942;-0.02932153083384037;-0.0024434609804302454
01:00:0A:00:00:00:00;1724371221;23/08/24;00:00:21;1.022;-0.023;0.062;-0.23335053026676178;0.018325956538319588;-0.0757472887635231
01:00:0A:00:00:00:00;1724371222;23/08/24;00:00:22;1.042;0.005;0.072;-0.2370157092809677;-0.040317103266716;-0.015882495790719986
01:00:0A:00:00:00:00;1724371223;23/08/24;00:00:23;1.042;-0.042;0.024;-0.22357667982578278;0.015882495790719986;0.06475171446800232
01:00:0A:00:00:00:00;1724371224;23/08/24;00:00:24;1.038;-0.054;0.094;-0.19058994948863983;0.03298672288656235;0.01710422709584236
01:00:0A:00:00:00:00;1724371225;23/08/24;00:00:25;1.038;0.039;0.063;-0.20891590416431427;-0.07330382615327835;-0.02321287989616394
01:00:0A:00:00:00:00;1724371226;23/08/24;00:00:26;1.003;-0.027;0.048;-0.22357667982578278;-0.0036651913542300463;0.13561207056045532
01:00:0A:00:00:00:00;1724371227;23/08/24;00:00:27;0.963;0.01;0.06;-0.1918116807937622;0.013439035043120384;-0.11239919811487198
01:00:0A:00:00:00:00;1724371228;23/08/24;00:00:28;0.971;0.019;0.077;-0.23457224667072296;-0.06963863223791122;0.07696902006864548
01:00:0A:00:00:00:00;1724371229;23/08/24;00:00:29;1.024;-0.027;0.062;-0.21502456068992615;0.04764748737215996;-0.051312677562236786
01:00:0A:00:00:00:00;1724371230;23/08/24;00:00:30;1.044;0.006;0.104;-0.22357667982578278;-0.021991148591041565;-0.03298672288656235
01:00:0A:00:00:00:00;1724371231;23/08/24;00:00:31;1.04;-0.014;0.053;-0.22846359014511108;-0.05497787147760391;0.009773843921720982
01:00:0A:00:00:00:00;1724371232;23/08/24;00:00:32;1.017;-0.046;0.087;-0.20402899384498596;0.015882495790719986;-0.019547687843441963
