Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1722988798;06/08/24;23:59:58;1.005;-0.021;0.11;-0.02932153083384037;-0.00855211354792118;0.01710422709584236
01:00:0A:00:00:00:00;1722988799;06/08/24;23:59:59;1.01;-0.018;0.111;-0.01710422709584236;-0.02321287989616394;-0.015882495790719986
01:00:0A:00:00:00:00;1722988800;07/08/24;00:00:00;1.013;-0.007;0.115;-0.02932153083384037;-0.012217304669320583;0.01710422709584236
01:00:0A:00:00:00:00;1722988801;07/08/24;00:00:01;1.014;-0.02;0.114;-0.021991148591041565;-0.0024434609804302454;-0.0012217304902151227
01:00:0A:00:00:00:00;1722988802;07/08/24;00:00:02;1.012;-0.006;0.108;-0.02321287989616394;-0.006108652334660292;-0.0036651913542300463
01:00:0A:00:00:00:00;1722988803;07/08/24;00:00:03;1.014;-0.02;0.108;-0.024434609338641167;-0.024434609338641167;-0.004886921960860491
01:00:0A:00:00:00:00;1722988804;07/08/24;00:00:04;1.017;-0.01;0.117;-0.021991148591041565;-0.01710422709584236;-0.0073303827084600925
01:00:0A:00:00:00:00;1722988805;07/08/24;00:00:05;1.017;-0.021;0.118;-0.02932153083384037;-0.006108652334660292;0.013439035043120384
01:00:0A:00:00:00:00;1722988806;07/08/24;00:00:06;1.011;-0.012;0.113;-0.021991148591041565;0.0036651913542300463;-0.006108652334660292
01:00:0A:00:00:00:00;1722988807;07/08/24;00:00:07;1.005;-0.011;0.11;-0.03420845419168472;-0.00855211354792118;0.02321287989616394
01:00:0A:00:00:00:00;1722988808;07/08/24;00:00:08;1.006;-0.016;0.106;-0.021991148591041565;-0.018325956538319588;-0.015882495790719986
01:00:0A:00:00:00:00;1722988809;07/08/24;00:00:09;1.01;-0.005;0.116;-0.03176499158143997;-0.021991148591041565;0.0024434609804302454
01:00:0A:00:00:00:00;1722988810;07/08/24;00:00:10;1.013;-0.024;0.113;-0.030543262138962746;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1722988811;07/08/24;00:00:11;1.012;-0.01;0.115;-0.024434609338641167;-0.0073303827084600925;-0.0073303827084600925
01:00:0A:00:00:00:00;1722988812;07/08/24;00:00:12;1.015;-0.016;0.109;-0.036651913076639175;-0.02321287989616394;0.021991148591041565
01:00:0A:00:00:00:00;1722988813;07/08/24;00:00:13;1.016;-0.016;0.115;-0.02321287989616394;-0.006108652334660292;-0.012217304669320583
