Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724284800;22/08/24;00:00:00;0.942;0.216;0.143;1.2852604389190674;0.12217304855585098;-0.03420845419168472
01:00:0A:00:00:00:00;1724284801;22/08/24;00:00:01;0.982;-0.071;0.131;1.0128145217895508;-0.27611109614372253;0.8857545852661133
01:00:0A:00:00:00:00;1724284802;22/08/24;00:00:02;0.881;-0.393;0.189;1.5112806558609009;-1.1765265464782715;-0.3591887652873993
01:00:0A:00:00:00:00;1724284803;22/08/24;00:00:03;0.943;-0.034;-0.329;1.6297883987426758;-0.36163222789764404;-1.8008307218551636
01:00:0A:00:00:00:00;1724284804;22/08/24;00:00:04;0.852;0.462;-0.266;1.8387043476104736;1.1166616678237915;-0.6255260109901428
01:00:0A:00:00:00:00;1724284805;22/08/24;00:00:05;0.919;-0.122;0.536;1.5515977144241333;0.5693264007568359;0.7770205736160278
01:00:0A:00:00:00:00;1724284806;22/08/24;00:00:06;0.949;-0.362;0.251;1.6371188163757324;-0.8234463334083557;0.46792274713516235
01:00:0A:00:00:00:00;1724284807;22/08/24;00:00:07;0.902;-0.376;-0.194;2.8710665702819824;-0.919963002204895;-0.9419541358947754
01:00:0A:00:00:00:00;1724284808;22/08/24;00:00:08;0.93;-0.354;-0.091;3.196046829223633;-0.872315526008606;-0.8051203489303589
01:00:0A:00:00:00:00;1724284809;22/08/24;00:00:09;0.966;-0.27;-0.081;3.2143728733062744;-0.43860122561454773;-0.5607742667198181
01:00:0A:00:00:00:00;1724284810;22/08/24;00:00:10;0.976;-0.164;-0.175;2.671924591064453;-0.6902776956558228;-0.38728854060173035
01:00:0A:00:00:00:00;1724284811;22/08/24;00:00:11;1.004;-0.206;0.019;2.744006633758545;-0.24434609711170197;-0.1869247555732727
01:00:0A:00:00:00:00;1724284812;22/08/24;00:00:12;0.991;-0.15;-0.088;2.6254987716674805;0.14416420459747314;-0.0757472887635231
01:00:0A:00:00:00:00;1724284813;22/08/24;00:00:13;1.003;0.094;0.005;2.4495694637298584;-0.13561207056045532;-0.18936821818351746
01:00:0A:00:00:00:00;1724284814;22/08/24;00:00:14;0.997;-0.153;0.171;2.353053092956543;-0.1111774742603302;-0.0012217304902151227
01:00:0A:00:00:00:00;1724284815;22/08/24;00:00:15;1.021;-0.055;0.073;2.040289878845215;-0.3176499307155609;0.46670106053352356
01:00:0A:00:00:00:00;1724284816;22/08/24;00:00:16;0.961;-0.149;0.333;1.9230037927627563;-0.2174680233001709;0.2724458873271942
01:00:0A:00:00:00:00;1724284817;22/08/24;00:00:17;1.017;-0.142;0.09;1.6542229652404785;-0.13805554807186127;0.3078760802745819
01:00:0A:00:00:00:00;1724284818;22/08/24;00:00:18;1.02;0.017;0.165;1.5503759384155273;-0.06475171446800232;-0.1111774742603302
01:00:0A:00:00:00:00;1724284819;22/08/24;00:00:19;1.026;0.0;0.016;1.290147304534912;0.17959438264369965;0.1270599663257599
01:00:0A:00:00:00:00;1724284820;22/08/24;00:00:20;0.978;0.087;0.17;1.1533136367797852;0.19547687470912933;-0.02687807008624077
01:00:0A:00:00:00:00;1724284821;22/08/24;00:00:21;0.976;-0.024;0.104;0.807563841342926;0.045204028487205505;0.3335324227809906
01:00:0A:00:00:00:00;1724284822;22/08/24;00:00:22;0.967;0.074;0.117;0.6731734871864319;-0.16982054710388184;-0.1270599663257599
01:00:0A:00:00:00:00;1724284823;22/08/24;00:00:23;0.978;0.031;0.082;0.40683624148368835;0.31642818450927734;0.3787364363670349
01:00:0A:00:00:00:00;1724284824;22/08/24;00:00:24;0.989;0.032;0.193;0.2480112910270691;-0.4043927788734436;-0.17837265133857727
