Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1726099216;12/09/24;00:00:16;1.011;0.022;0.115;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099217;12/09/24;00:00:17;1.011;0.022;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099218;12/09/24;00:00:18;1.012;0.023;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099219;12/09/24;00:00:19;1.012;0.022;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099220;12/09/24;00:00:20;1.012;0.023;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099221;12/09/24;00:00:21;1.011;0.023;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099222;12/09/24;00:00:22;1.012;0.022;0.117;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099223;12/09/24;00:00:23;1.012;0.022;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099224;12/09/24;00:00:24;1.011;0.023;0.116;-0.009773843921720982;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099225;12/09/24;00:00:25;1.013;0.024;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099226;12/09/24;00:00:26;1.011;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099227;12/09/24;00:00:27;1.011;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099228;12/09/24;00:00:28;1.01;0.021;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099229;12/09/24;00:00:29;1.011;0.023;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099230;12/09/24;00:00:30;1.011;0.023;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099231;12/09/24;00:00:31;1.012;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099232;12/09/24;00:00:32;1.012;0.022;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099233;12/09/24;00:00:33;1.011;0.022;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099234;12/09/24;00:00:34;1.012;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099235;12/09/24;00:00:35;1.011;0.023;0.117;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099236;12/09/24;00:00:36;1.011;0.023;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099237;12/09/24;00:00:37;1.011;0.022;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099238;12/09/24;00:00:38;1.011;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099239;12/09/24;00:00:39;1.011;0.023;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099240;12/09/24;00:00:40;1.012;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099241;12/09/24;00:00:41;1.012;0.022;0.117;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099242;12/09/24;00:00:42;1.012;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099243;12/09/24;00:00:43;1.012;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099244;12/09/24;00:00:44;1.013;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099245;12/09/24;00:00:45;1.012;0.021;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099246;12/09/24;00:00:46;1.012;0.023;0.117;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099247;12/09/24;00:00:47;1.011;0.022;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099248;12/09/24;00:00:48;1.012;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099249;12/09/24;00:00:49;1.012;0.023;0.116;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099250;12/09/24;00:00:50;1.012;0.023;0.115;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099251;12/09/24;00:00:51;1.011;0.023;0.117;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099252;12/09/24;00:00:52;1.011;0.023;0.116;-0.012217304669320583;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099253;12/09/24;00:00:53;1.013;0.022;0.114;-0.010995574295520782;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726099254;12/09/24;00:00:54;1.012;0.023;0.117;-0.012217304669320583;-0.012217304669320583;0.0012217304902151227
