Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1725667213;07/09/24;00:00:13;1.011;0.015;0.119;0.051312677562236786;-0.009773843921720982;0.00855211354792118
01:00:0A:00:00:00:00;1725667214;07/09/24;00:00:14;1.012;0.015;0.119;0.051312677562236786;-0.009773843921720982;0.00855211354792118
01:00:0A:00:00:00:00;1725667215;07/09/24;00:00:15;1.012;0.015;0.12;0.051312677562236786;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667216;07/09/24;00:00:16;1.012;0.015;0.119;0.05009094998240471;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667217;07/09/24;00:00:17;1.01;0.015;0.12;0.05009094998240471;-0.009773843921720982;0.0073303827084600925
01:00:0A:00:00:00:00;1725667218;07/09/24;00:00:18;1.011;0.014;0.12;0.04886921867728233;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667219;07/09/24;00:00:19;1.011;0.015;0.119;0.04764748737215996;-0.009773843921720982;0.0073303827084600925
01:00:0A:00:00:00:00;1725667220;07/09/24;00:00:20;1.011;0.014;0.119;0.04642575979232788;-0.009773843921720982;0.0073303827084600925
01:00:0A:00:00:00:00;1725667221;07/09/24;00:00:21;1.012;0.015;0.119;0.04642575979232788;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667222;07/09/24;00:00:22;1.011;0.015;0.119;0.04642575979232788;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667223;07/09/24;00:00:23;1.01;0.013;0.12;0.045204028487205505;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667224;07/09/24;00:00:24;1.011;0.014;0.12;0.045204028487205505;-0.009773843921720982;0.006108652334660292
01:00:0A:00:00:00:00;1725667225;07/09/24;00:00:25;1.011;0.014;0.12;0.045204028487205505;-0.009773843921720982;0.0073303827084600925
01:00:0A:00:00:00:00;1725667226;07/09/24;00:00:26;1.012;0.013;0.118;0.04398229718208313;-0.00855211354792118;0.0073303827084600925
