Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1724716802;27/08/24;00:00:02;1.014;-0.029;0.081;0.019547687843441963;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724716803;27/08/24;00:00:03;1.016;-0.029;0.082;0.019547687843441963;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724716804;27/08/24;00:00:04;1.015;-0.028;0.082;0.019547687843441963;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1724716805;27/08/24;00:00:05;1.015;-0.028;0.081;0.019547687843441963;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724716806;27/08/24;00:00:06;1.014;-0.028;0.081;0.019547687843441963;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724716807;27/08/24;00:00:07;1.014;-0.029;0.082;0.019547687843441963;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724716808;27/08/24;00:00:08;1.014;-0.028;0.082;0.019547687843441963;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724716809;27/08/24;00:00:09;1.015;-0.029;0.082;0.019547687843441963;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724716810;27/08/24;00:00:10;1.016;-0.028;0.081;0.019547687843441963;-0.010995574295520782;0.0036651913542300463
01:00:0A:00:00:00:00;1724716811;27/08/24;00:00:11;1.015;-0.027;0.082;0.018325956538319588;-0.010995574295520782;0.004886921960860491
01:00:0A:00:00:00:00;1724716812;27/08/24;00:00:12;1.013;-0.028;0.079;0.018325956538319588;-0.02076941914856434;0.004886921960860491
01:00:0A:00:00:00:00;1724716813;27/08/24;00:00:13;1.015;-0.027;0.069;0.024434609338641167;-0.01710422709584236;0.0012217304902151227
01:00:0A:00:00:00:00;1724716814;27/08/24;00:00:14;1.016;-0.026;0.071;0.03298672288656235;-0.0036651913542300463;0.006108652334660292
01:00:0A:00:00:00:00;1724716815;27/08/24;00:00:15;1.015;-0.027;0.081;0.03420845419168472;0.0;0.0036651913542300463
01:00:0A:00:00:00:00;1724716816;27/08/24;00:00:16;1.014;-0.027;0.087;0.025656338781118393;-0.01710422709584236;0.0073303827084600925
01:00:0A:00:00:00:00;1724716817;27/08/24;00:00:17;1.016;-0.03;0.078;0.02687807008624077;-0.01710422709584236;0.004886921960860491
01:00:0A:00:00:00:00;1724716818;27/08/24;00:00:18;1.016;-0.027;0.081;0.03176499158143997;-0.0012217304902151227;0.0036651913542300463
01:00:0A:00:00:00:00;1724716819;27/08/24;00:00:19;1.015;-0.029;0.086;0.025656338781118393;-0.015882495790719986;0.0073303827084600925
01:00:0A:00:00:00:00;1724716820;27/08/24;00:00:20;1.016;-0.032;0.076;0.03176499158143997;0.012217304669320583;-0.009773843921720982
01:00:0A:00:00:00:00;1724716821;27/08/24;00:00:21;1.003;-0.057;0.029;0.030543262138962746;-0.04642575979232788;0.03787364438176155
01:00:0A:00:00:00:00;1724716822;27/08/24;00:00:22;0.994;-0.052;0.041;0.040317103266716;-0.04153883829712868;0.02321287989616394
01:00:0A:00:00:00:00;1724716823;27/08/24;00:00:23;1.016;-0.091;0.004;0.11728612333536148;-0.09529497474431992;0.09040805697441101
01:00:0A:00:00:00:00;1724716824;27/08/24;00:00:24;1.02;-0.016;0.111;0.17837265133857727;-0.1270599663257599;0.15027284622192383
01:00:0A:00:00:00:00;1724716825;27/08/24;00:00:25;1.016;0.0;0.081;0.2626720666885376;0.11484266817569733;-0.20402899384498596
01:00:0A:00:00:00:00;1724716826;27/08/24;00:00:26;0.991;-0.16;0.005;0.29688048362731934;-0.08185594528913498;0.10751228034496307
01:00:0A:00:00:00:00;1724716827;27/08/24;00:00:27;0.969;0.002;0.123;0.33108896017074585;0.03176499158143997;-0.0659734457731247
01:00:0A:00:00:00:00;1724716828;27/08/24;00:00:28;1.013;-0.083;0.114;0.24434609711170197;-0.0354301817715168;0.24190263450145721
01:00:0A:00:00:00:00;1724716829;27/08/24;00:00:29;1.025;-0.08;0.062;0.375071257352829;-0.09773843735456467;-0.21380282938480377
01:00:0A:00:00:00:00;1724716830;27/08/24;00:00:30;1.0;0.136;0.078;0.32498031854629517;0.0;-0.17959438264369965
01:00:0A:00:00:00:00;1724716831;27/08/24;00:00:31;1.023;-0.075;0.087;0.19914205372333527;0.04398229718208313;0.2932153046131134
01:00:0A:00:00:00:00;1724716832;27/08/24;00:00:32;1.009;-0.151;0.044;0.34697145223617554;-0.04642575979232788;-0.042760565876960754
01:00:0A:00:00:00:00;1724716833;27/08/24;00:00:33;1.014;0.04;-0.022;0.38728854060173035;0.05864306166768074;-0.024434609338641167
01:00:0A:00:00:00:00;1724716834;27/08/24;00:00:34;0.995;-0.059;0.22;-0.15027284622192383;0.04642575979232788;0.32009339332580566
01:00:0A:00:00:00:00;1724716835;27/08/24;00:00:35;0.946;-0.297;0.122;-0.6682865619659424;0.10873401165008545;0.27611109614372253
01:00:0A:00:00:00:00;1724716836;27/08/24;00:00:36;0.977;-0.193;-0.047;-1.0995573997497559;0.31154125928878784;-0.2174680233001709
01:00:0A:00:00:00:00;1724716837;27/08/24;00:00:37;0.987;-0.249;0.134;-1.643227458000183;0.4752531349658966;0.16493360698223114
01:00:0A:00:00:00:00;1724716838;27/08/24;00:00:38;0.995;-0.242;-0.073;-0.9468411207199097;-0.28466320037841797;-0.7305948734283447
01:00:0A:00:00:00:00;1724716839;27/08/24;00:00:39;0.958;0.339;0.017;-0.7855727076530457;-0.20036379992961884;-0.49235740303993225
01:00:0A:00:00:00:00;1724716840;27/08/24;00:00:40;1.033;-0.106;0.128;-1.1899654865264893;-0.22113320231437683;0.4764748811721802
01:00:0A:00:00:00:00;1724716841;27/08/24;00:00:41;0.57;-0.639;0.269;-1.5308282375335693;-0.045204028487205505;-0.7428121566772461
01:00:0A:00:00:00:00;1724716842;27/08/24;00:00:42;0.869;-0.549;0.12;0.08552113175392151;0.21380282938480377;-0.7525859475135803
