Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1726617591;17/09/24;23:59:51;1.014;0.0;0.099;-0.0073303827084600925;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1726617592;17/09/24;23:59:52;1.013;-0.001;0.097;-0.0073303827084600925;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1726617593;17/09/24;23:59:53;1.014;0.0;0.099;-0.0073303827084600925;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726617594;17/09/24;23:59:54;1.014;-0.001;0.097;-0.00855211354792118;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1726617595;17/09/24;23:59:55;1.014;0.0;0.099;-0.00855211354792118;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1726617596;17/09/24;23:59:56;1.014;0.0;0.098;-0.009773843921720982;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1726617597;17/09/24;23:59:57;1.013;0.0;0.1;-0.00855211354792118;-0.010995574295520782;0.0
01:00:0A:00:00:00:00;1726617598;17/09/24;23:59:58;1.013;0.0;0.097;-0.009773843921720982;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1726617599;17/09/24;23:59:59;1.014;0.0;0.099;-0.00855211354792118;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1726617600;18/09/24;00:00:00;1.013;-0.002;0.1;-0.009773843921720982;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1726617601;18/09/24;00:00:01;1.014;-0.001;0.098;-0.00855211354792118;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1726617602;18/09/24;00:00:02;1.013;0.0;0.099;-0.00855211354792118;-0.013439035043120384;0.0024434609804302454
01:00:0A:00:00:00:00;1726617603;18/09/24;00:00:03;1.014;-0.001;0.097;-0.00855211354792118;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1726617604;18/09/24;00:00:04;1.015;0.0;0.1;-0.00855211354792118;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1726617605;18/09/24;00:00:05;1.013;-0.001;0.098;-0.0073303827084600925;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1726617606;18/09/24;00:00:06;1.013;0.0;0.099;-0.0073303827084600925;-0.010995574295520782;0.0024434609804302454
01:00:0A:00:00:00:00;1726617607;18/09/24;00:00:07;1.013;-0.001;0.098;-0.006108652334660292;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726617608;18/09/24;00:00:08;1.014;0.0;0.098;-0.006108652334660292;-0.010995574295520782;0.0012217304902151227
01:00:0A:00:00:00:00;1726617609;18/09/24;00:00:09;1.014;-0.001;0.098;-0.006108652334660292;-0.012217304669320583;0.0024434609804302454
01:00:0A:00:00:00:00;1726617610;18/09/24;00:00:10;1.013;0.0;0.099;-0.006108652334660292;-0.009773843921720982;0.0012217304902151227
01:00:0A:00:00:00:00;1726617611;18/09/24;00:00:11;1.014;0.0;0.097;-0.004886921960860491;-0.012217304669320583;0.0036651913542300463
01:00:0A:00:00:00:00;1726617612;18/09/24;00:00:12;1.014;0.0;0.099;-0.004886921960860491;-0.009773843921720982;0.0
01:00:0A:00:00:00:00;1726617613;18/09/24;00:00:13;1.014;0.0;0.097;-0.004886921960860491;-0.013439035043120384;0.0036651913542300463
01:00:0A:00:00:00:00;1726617614;18/09/24;00:00:14;1.014;0.0;0.099;-0.0036651913542300463;-0.00855211354792118;0.0012217304902151227
