Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1726185617;13/09/24;00:00:17;1.017;0.0;0.134;-0.0024434609804302454;-0.015882495790719986;0.019547687843441963
01:00:0A:00:00:00:00;1726185618;13/09/24;00:00:18;1.016;0.008;0.125;0.02076941914856434;-0.0036651913542300463;-0.021991148591041565
01:00:0A:00:00:00:00;1726185619;13/09/24;00:00:19;1.008;0.022;0.13;-0.0024434609804302454;0.004886921960860491;0.0036651913542300463
01:00:0A:00:00:00:00;1726185620;13/09/24;00:00:20;1.006;0.0;0.129;-0.006108652334660292;-0.014660765416920185;0.014660765416920185
01:00:0A:00:00:00:00;1726185621;13/09/24;00:00:21;1.006;0.005;0.122;0.013439035043120384;-0.01710422709584236;-0.015882495790719986
01:00:0A:00:00:00:00;1726185622;13/09/24;00:00:22;1.005;0.016;0.127;-0.00855211354792118;-0.009773843921720982;0.014660765416920185
01:00:0A:00:00:00:00;1726185623;13/09/24;00:00:23;1.012;0.004;0.133;-0.0073303827084600925;-0.02687807008624077;0.01710422709584236
01:00:0A:00:00:00:00;1726185624;13/09/24;00:00:24;1.018;0.009;0.127;0.00855211354792118;-0.015882495790719986;-0.012217304669320583
01:00:0A:00:00:00:00;1726185625;13/09/24;00:00:25;1.016;0.018;0.133;-0.0073303827084600925;0.0036651913542300463;0.0012217304902151227
01:00:0A:00:00:00:00;1726185626;13/09/24;00:00:26;1.01;0.003;0.132;-0.00855211354792118;-0.0073303827084600925;0.00855211354792118
01:00:0A:00:00:00:00;1726185627;13/09/24;00:00:27;1.006;0.006;0.121;0.0073303827084600925;-0.010995574295520782;-0.014660765416920185
01:00:0A:00:00:00:00;1726185628;13/09/24;00:00:28;1.006;0.013;0.124;-0.009773843921720982;-0.010995574295520782;0.012217304669320583
01:00:0A:00:00:00:00;1726185629;13/09/24;00:00:29;1.011;0.003;0.132;-0.006108652334660292;-0.02687807008624077;0.013439035043120384
01:00:0A:00:00:00:00;1726185630;13/09/24;00:00:30;1.015;0.011;0.126;0.0024434609804302454;-0.01710422709584236;-0.0036651913542300463
01:00:0A:00:00:00:00;1726185631;13/09/24;00:00:31;1.016;0.015;0.132;-0.00855211354792118;-0.0024434609804302454;0.006108652334660292
01:00:0A:00:00:00:00;1726185632;13/09/24;00:00:32;1.013;0.005;0.131;-0.0036651913542300463;-0.00855211354792118;0.0
01:00:0A:00:00:00:00;1726185633;13/09/24;00:00:33;1.01;0.008;0.123;0.0036651913542300463;-0.010995574295520782;-0.013439035043120384
01:00:0A:00:00:00:00;1726185634;13/09/24;00:00:34;1.007;0.008;0.125;-0.009773843921720982;-0.0036651913542300463;0.009773843921720982
01:00:0A:00:00:00:00;1726185635;13/09/24;00:00:35;1.01;0.004;0.13;-0.0036651913542300463;-0.025656338781118393;0.010995574295520782
01:00:0A:00:00:00:00;1726185636;13/09/24;00:00:36;1.015;0.012;0.127;0.0024434609804302454;-0.021991148591041565;0.0
01:00:0A:00:00:00:00;1726185637;13/09/24;00:00:37;1.014;0.014;0.133;-0.006108652334660292;0.0024434609804302454;0.0036651913542300463
01:00:0A:00:00:00:00;1726185638;13/09/24;00:00:38;1.012;0.006;0.132;0.0;-0.006108652334660292;-0.0012217304902151227
01:00:0A:00:00:00:00;1726185639;13/09/24;00:00:39;1.006;0.009;0.122;0.0036651913542300463;-0.009773843921720982;-0.00855211354792118
01:00:0A:00:00:00:00;1726185640;13/09/24;00:00:40;1.007;0.008;0.126;-0.004886921960860491;-0.0073303827084600925;0.006108652334660292
01:00:0A:00:00:00:00;1726185641;13/09/24;00:00:41;1.012;0.003;0.132;0.0012217304902151227;-0.02687807008624077;0.00855211354792118
01:00:0A:00:00:00:00;1726185642;13/09/24;00:00:42;1.015;0.013;0.127;0.0036651913542300463;-0.015882495790719986;0.0012217304902151227
01:00:0A:00:00:00:00;1726185643;13/09/24;00:00:43;1.015;0.014;0.135;-0.0024434609804302454;-0.0012217304902151227;0.004886921960860491
01:00:0A:00:00:00:00;1726185644;13/09/24;00:00:44;1.012;0.006;0.134;0.006108652334660292;-0.0036651913542300463;-0.0073303827084600925
01:00:0A:00:00:00:00;1726185645;13/09/24;00:00:45;1.01;0.008;0.123;0.0073303827084600925;-0.0024434609804302454;-0.0073303827084600925
01:00:0A:00:00:00:00;1726185646;13/09/24;00:00:46;1.005;0.006;0.124;-0.0012217304902151227;-0.0012217304902151227;0.009773843921720982
01:00:0A:00:00:00:00;1726185647;13/09/24;00:00:47;1.006;0.005;0.127;0.0073303827084600925;-0.025656338781118393;0.006108652334660292
01:00:0A:00:00:00:00;1726185648;13/09/24;00:00:48;1.011;0.011;0.126;0.0073303827084600925;-0.025656338781118393;0.009773843921720982
01:00:0A:00:00:00:00;1726185649;13/09/24;00:00:49;1.014;0.011;0.134;0.0012217304902151227;-0.009773843921720982;0.010995574295520782
01:00:0A:00:00:00:00;1726185650;13/09/24;00:00:50;1.015;0.009;0.136;0.009773843921720982;-0.010995574295520782;-0.0036651913542300463
01:00:0A:00:00:00:00;1726185651;13/09/24;00:00:51;1.014;0.011;0.125;0.009773843921720982;-0.0073303827084600925;-0.006108652334660292
01:00:0A:00:00:00:00;1726185652;13/09/24;00:00:52;1.012;0.007;0.129;0.004886921960860491;-0.0012217304902151227;0.0024434609804302454
01:00:0A:00:00:00:00;1726185653;13/09/24;00:00:53;1.012;0.004;0.131;0.009773843921720982;-0.015882495790719986;0.0024434609804302454
01:00:0A:00:00:00:00;1726185654;13/09/24;00:00:54;1.011;0.01;0.123;0.0073303827084600925;-0.014660765416920185;0.006108652334660292
01:00:0A:00:00:00:00;1726185655;13/09/24;00:00:55;1.008;0.01;0.129;0.0036651913542300463;-0.004886921960860491;0.0073303827084600925
01:00:0A:00:00:00:00;1726185656;13/09/24;00:00:56;1.009;0.009;0.132;0.012217304669320583;-0.018325956538319588;-0.0024434609804302454
01:00:0A:00:00:00:00;1726185657;13/09/24;00:00:57;1.011;0.01;0.126;0.009773843921720982;-0.012217304669320583;-0.0012217304902151227
01:00:0A:00:00:00:00;1726185658;13/09/24;00:00:58;1.011;0.006;0.129;0.0036651913542300463;-0.0024434609804302454;0.006108652334660292
01:00:0A:00:00:00:00;1726185659;13/09/24;00:00:59;1.011;0.007;0.13;0.012217304669320583;-0.02076941914856434;0.0
01:00:0A:00:00:00:00;1726185660;13/09/24;00:01:00;1.013;0.009;0.125;0.00855211354792118;-0.01710422709584236;0.0036651913542300463
01:00:0A:00:00:00:00;1726185661;13/09/24;00:01:01;1.011;0.009;0.132;0.0036651913542300463;-0.0012217304902151227;0.00855211354792118
01:00:0A:00:00:00:00;1726185662;13/09/24;00:01:02;1.011;0.009;0.132;0.010995574295520782;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1726185663;13/09/24;00:01:03;1.011;0.013;0.124;0.009773843921720982;-0.012217304669320583;0.0
01:00:0A:00:00:00:00;1726185664;13/09/24;00:01:04;1.01;0.006;0.13;0.006108652334660292;-0.0036651913542300463;0.0024434609804302454
01:00:0A:00:00:00:00;1726185665;13/09/24;00:01:05;1.009;0.006;0.131;0.012217304669320583;-0.015882495790719986;0.0
01:00:0A:00:00:00:00;1726185666;13/09/24;00:01:06;1.011;0.012;0.123;0.009773843921720982;-0.015882495790719986;0.0024434609804302454
01:00:0A:00:00:00:00;1726185667;13/09/24;00:01:07;1.01;0.008;0.129;0.006108652334660292;-0.0073303827084600925;0.004886921960860491
01:00:0A:00:00:00:00;1726185668;13/09/24;00:01:08;1.01;0.008;0.132;0.012217304669320583;-0.019547687843441963;0.0
01:00:0A:00:00:00:00;1726185669;13/09/24;00:01:09;1.011;0.009;0.126;0.00855211354792118;-0.015882495790719986;0.0036651913542300463
01:00:0A:00:00:00:00;1726185670;13/09/24;00:01:10;1.011;0.009;0.13;0.0036651913542300463;-0.0012217304902151227;0.0073303827084600925
01:00:0A:00:00:00:00;1726185671;13/09/24;00:01:11;1.012;0.009;0.132;0.012217304669320583;-0.015882495790719986;-0.0012217304902151227
01:00:0A:00:00:00:00;1726185672;13/09/24;00:01:12;1.012;0.01;0.124;0.00855211354792118;-0.012217304669320583;0.0012217304902151227
01:00:0A:00:00:00:00;1726185673;13/09/24;00:01:13;1.012;0.007;0.128;0.0036651913542300463;0.0;0.004886921960860491
01:00:0A:00:00:00:00;1726185674;13/09/24;00:01:14;1.01;0.006;0.131;0.010995574295520782;-0.013439035043120384;0.0012217304902151227
01:00:0A:00:00:00:00;1726185675;13/09/24;00:01:15;1.009;0.011;0.122;0.00855211354792118;-0.01710422709584236;0.004886921960860491
01:00:0A:00:00:00:00;1726185676;13/09/24;00:01:16;1.007;0.008;0.129;0.004886921960860491;-0.006108652334660292;0.004886921960860491
01:00:0A:00:00:00:00;1726185677;13/09/24;00:01:17;1.008;0.007;0.133;0.010995574295520782;-0.018325956538319588;0.0024434609804302454
01:00:0A:00:00:00:00;1726185678;13/09/24;00:01:18;1.011;0.01;0.124;0.009773843921720982;-0.01710422709584236;0.0036651913542300463
01:00:0A:00:00:00:00;1726185679;13/09/24;00:01:19;1.013;0.008;0.128;0.0073303827084600925;-0.0036651913542300463;0.004886921960860491
01:00:0A:00:00:00:00;1726185680;13/09/24;00:01:20;1.012;0.006;0.133;0.013439035043120384;-0.01710422709584236;0.0012217304902151227
01:00:0A:00:00:00:00;1726185681;13/09/24;00:01:21;1.012;0.008;0.124;0.009773843921720982;-0.013439035043120384;0.0073303827084600925
01:00:0A:00:00:00:00;1726185682;13/09/24;00:01:22;1.01;0.009;0.128;0.006108652334660292;0.0;0.009773843921720982
01:00:0A:00:00:00:00;1726185683;13/09/24;00:01:23;1.009;0.01;0.132;0.015882495790719986;-0.019547687843441963;-0.0024434609804302454
01:00:0A:00:00:00:00;1726185684;13/09/24;00:01:24;1.011;0.009;0.123;0.012217304669320583;-0.015882495790719986;0.0
01:00:0A:00:00:00:00;1726185685;13/09/24;00:01:25;1.012;0.007;0.129;0.0073303827084600925;0.0012217304902151227;0.004886921960860491
01:00:0A:00:00:00:00;1726185686;13/09/24;00:01:26;1.013;0.006;0.132;0.013439035043120384;-0.014660765416920185;0.0024434609804302454
01:00:0A:00:00:00:00;1726185687;13/09/24;00:01:27;1.012;0.01;0.122;0.012217304669320583;-0.01710422709584236;0.004886921960860491
01:00:0A:00:00:00:00;1726185688;13/09/24;00:01:28;1.01;0.008;0.128;0.006108652334660292;0.0;0.00855211354792118
01:00:0A:00:00:00:00;1726185689;13/09/24;00:01:29;1.008;0.008;0.132;0.012217304669320583;-0.01710422709584236;0.0012217304902151227
