Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1723680002;15/08/24;00:00:02;1.013;-0.021;0.073;-0.006108652334660292;-0.02076941914856434;0.015882495790719986
01:00:0A:00:00:00:00;1723680003;15/08/24;00:00:03;1.015;-0.02;0.068;0.0024434609804302454;-0.00855211354792118;-0.0073303827084600925
01:00:0A:00:00:00:00;1723680004;15/08/24;00:00:04;1.015;-0.014;0.073;0.0012217304902151227;-0.0073303827084600925;0.0024434609804302454
01:00:0A:00:00:00:00;1723680005;15/08/24;00:00:05;1.016;-0.02;0.072;-0.0024434609804302454;-0.01710422709584236;0.009773843921720982
01:00:0A:00:00:00:00;1723680006;15/08/24;00:00:06;1.015;-0.021;0.069;0.0036651913542300463;-0.009773843921720982;-0.0024434609804302454
01:00:0A:00:00:00:00;1723680007;15/08/24;00:00:07;1.014;-0.013;0.074;0.0036651913542300463;-0.004886921960860491;0.0036651913542300463
01:00:0A:00:00:00:00;1723680008;15/08/24;00:00:08;1.015;-0.019;0.075;0.0012217304902151227;-0.018325956538319588;0.010995574295520782
01:00:0A:00:00:00:00;1723680009;15/08/24;00:00:09;1.016;-0.02;0.067;0.006108652334660292;-0.010995574295520782;-0.0024434609804302454
01:00:0A:00:00:00:00;1723680010;15/08/24;00:00:10;1.016;-0.014;0.074;0.006108652334660292;-0.0073303827084600925;0.0036651913542300463
01:00:0A:00:00:00:00;1723680011;15/08/24;00:00:11;1.014;-0.02;0.073;0.0036651913542300463;-0.015882495790719986;0.00855211354792118
01:00:0A:00:00:00:00;1723680012;15/08/24;00:00:12;1.014;-0.019;0.068;0.00855211354792118;-0.010995574295520782;-0.0012217304902151227
01:00:0A:00:00:00:00;1723680013;15/08/24;00:00:13;1.015;-0.017;0.073;0.00855211354792118;-0.00855211354792118;0.0024434609804302454
