Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1723766404;16/08/24;00:00:04;1.003;-0.043;0.075;-0.024434609338641167;-0.0073303827084600925;0.024434609338641167
01:00:0A:00:00:00:00;1723766405;16/08/24;00:00:05;1.004;-0.027;0.075;-0.021991148591041565;-0.02321287989616394;0.0073303827084600925
01:00:0A:00:00:00:00;1723766406;16/08/24;00:00:06;1.007;-0.037;0.078;-0.018325956538319588;-0.02687807008624077;-0.012217304669320583
01:00:0A:00:00:00:00;1723766407;16/08/24;00:00:07;1.022;-0.045;0.083;-0.010995574295520782;-0.018325956538319588;-0.021991148591041565
01:00:0A:00:00:00:00;1723766408;16/08/24;00:00:08;1.028;-0.042;0.09;-0.013439035043120384;-0.0036651913542300463;-0.010995574295520782
01:00:0A:00:00:00:00;1723766409;16/08/24;00:00:09;1.026;-0.055;0.087;-0.012217304669320583;0.00855211354792118;0.015882495790719986
01:00:0A:00:00:00:00;1723766410;16/08/24;00:00:10;1.018;-0.046;0.08;-0.0024434609804302454;0.014660765416920185;0.012217304669320583
01:00:0A:00:00:00:00;1723766411;16/08/24;00:00:11;1.008;-0.038;0.075;-0.0036651913542300463;0.0024434609804302454;0.013439035043120384
01:00:0A:00:00:00:00;1723766412;16/08/24;00:00:12;1.005;-0.041;0.069;-0.0036651913542300463;-0.012217304669320583;0.004886921960860491
01:00:0A:00:00:00:00;1723766413;16/08/24;00:00:13;1.008;-0.041;0.073;0.0012217304902151227;-0.030543262138962746;-0.01710422709584236
01:00:0A:00:00:00:00;1723766414;16/08/24;00:00:14;1.016;-0.04;0.084;-0.0012217304902151227;-0.02687807008624077;-0.010995574295520782
01:00:0A:00:00:00:00;1723766415;16/08/24;00:00:15;1.021;-0.05;0.087;-0.0036651913542300463;-0.02076941914856434;-0.0012217304902151227
01:00:0A:00:00:00:00;1723766416;16/08/24;00:00:16;1.017;-0.05;0.088;-0.0036651913542300463;0.004886921960860491;0.021991148591041565
01:00:0A:00:00:00:00;1723766417;16/08/24;00:00:17;1.012;-0.043;0.085;-0.0073303827084600925;0.0073303827084600925;0.03787364438176155
01:00:0A:00:00:00:00;1723766418;16/08/24;00:00:18;1.001;-0.032;0.078;-0.00855211354792118;-0.004886921960860491;0.01710422709584236
01:00:0A:00:00:00:00;1723766419;16/08/24;00:00:19;1.0;-0.028;0.08;-0.004886921960860491;-0.01710422709584236;-0.0073303827084600925
01:00:0A:00:00:00:00;1723766420;16/08/24;00:00:20;1.014;-0.033;0.081;-0.004886921960860491;-0.02321287989616394;-0.036651913076639175
01:00:0A:00:00:00:00;1723766421;16/08/24;00:00:21;1.025;-0.045;0.084;-0.006108652334660292;-0.012217304669320583;-0.030543262138962746
01:00:0A:00:00:00:00;1723766422;16/08/24;00:00:22;1.031;-0.057;0.087;-0.00855211354792118;0.0036651913542300463;-0.0012217304902151227
01:00:0A:00:00:00:00;1723766422;16/08/24;00:00:22;1.018;-0.057;0.081;-0.014660765416920185;-0.004886921960860491;0.0354301817715168
01:00:0A:00:00:00:00;1723766423;16/08/24;00:00:23;1.008;-0.048;0.081;-0.01710422709584236;-0.004886921960860491;0.04398229718208313
01:00:0A:00:00:00:00;1723766424;16/08/24;00:00:24;1.001;-0.035;0.079;-0.015882495790719986;-0.021991148591041565;0.015882495790719986
01:00:0A:00:00:00:00;1723766425;16/08/24;00:00:25;1.002;-0.031;0.079;-0.012217304669320583;-0.018325956538319588;-0.004886921960860491
