Source;Epoch timestamp (UTC);Date;Time (UTC);Accel X (G);Accel Y (G);Accel Z (G);Gyro X (rad/s);Gyro Y (rad/s);Gyro Z (rad/s)
01:00:0A:00:00:00:00;1726963186;21/09/24;23:59:46;1.008;-0.006;0.161;0.07452555745840073;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963187;21/09/24;23:59:47;1.009;-0.005;0.162;0.07208210229873657;-0.00855211354792118;0.014660765416920185
01:00:0A:00:00:00:00;1726963188;21/09/24;23:59:48;1.006;-0.006;0.163;0.0708603635430336;-0.010995574295520782;0.012217304669320583
01:00:0A:00:00:00:00;1726963189;21/09/24;23:59:49;1.008;-0.005;0.162;0.06963863223791122;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963190;21/09/24;23:59:50;1.007;-0.005;0.162;0.06841690838336945;-0.0073303827084600925;0.013439035043120384
01:00:0A:00:00:00:00;1726963191;21/09/24;23:59:51;1.008;-0.006;0.162;0.06719517707824707;-0.012217304669320583;0.010995574295520782
01:00:0A:00:00:00:00;1726963192;21/09/24;23:59:52;1.008;-0.005;0.162;0.0659734457731247;-0.009773843921720982;0.012217304669320583
01:00:0A:00:00:00:00;1726963193;21/09/24;23:59:53;1.007;-0.006;0.162;0.0659734457731247;-0.009773843921720982;0.012217304669320583
01:00:0A:00:00:00:00;1726963194;21/09/24;23:59:54;1.007;-0.005;0.162;0.06475171446800232;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963195;21/09/24;23:59:55;1.008;-0.005;0.162;0.06352998316287994;-0.010995574295520782;0.012217304669320583
01:00:0A:00:00:00:00;1726963196;21/09/24;23:59:56;1.007;-0.005;0.163;0.06230825558304787;-0.00855211354792118;0.010995574295520782
01:00:0A:00:00:00:00;1726963197;21/09/24;23:59:57;1.008;-0.006;0.162;0.06108652427792549;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963198;21/09/24;23:59:58;1.008;-0.005;0.162;0.059864792972803116;-0.009773843921720982;0.010995574295520782
01:00:0A:00:00:00:00;1726963199;21/09/24;23:59:59;1.007;-0.006;0.162;0.05864306166768074;-0.009773843921720982;0.010995574295520782
01:00:0A:00:00:00:00;1726963200;22/09/24;00:00:00;1.008;-0.006;0.162;0.05742133408784866;-0.010995574295520782;0.009773843921720982
01:00:0A:00:00:00:00;1726963201;22/09/24;00:00:01;1.008;-0.005;0.162;0.05497787147760391;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963202;22/09/24;00:00:02;1.008;-0.005;0.162;0.05497787147760391;-0.00855211354792118;0.009773843921720982
01:00:0A:00:00:00:00;1726963203;22/09/24;00:00:03;1.007;-0.005;0.162;0.05375614017248154;-0.012217304669320583;0.009773843921720982
01:00:0A:00:00:00:00;1726963204;22/09/24;00:00:04;1.008;-0.005;0.161;0.05253440886735916;-0.009773843921720982;0.00855211354792118
01:00:0A:00:00:00:00;1726963205;22/09/24;00:00:05;1.008;-0.005;0.163;0.051312677562236786;-0.010995574295520782;0.010995574295520782
01:00:0A:00:00:00:00;1726963206;22/09/24;00:00:06;1.008;-0.006;0.162;0.051312677562236786;-0.010995574295520782;0.009773843921720982
01:00:0A:00:00:00:00;1726963207;22/09/24;00:00:07;1.007;-0.005;0.162;0.05009094998240471;-0.009773843921720982;0.009773843921720982
01:00:0A:00:00:00:00;1726963208;22/09/24;00:00:08;1.007;-0.005;0.163;0.04886921867728233;-0.009773843921720982;0.00855211354792118
01:00:0A:00:00:00:00;1726963209;22/09/24;00:00:09;1.009;-0.004;0.162;0.04764748737215996;-0.012217304669320583;0.009773843921720982
01:00:0A:00:00:00:00;1726963210;22/09/24;00:00:10;1.007;-0.007;0.162;0.04764748737215996;-0.009773843921720982;0.00855211354792118
01:00:0A:00:00:00:00;1726963211;22/09/24;00:00:11;1.008;-0.006;0.162;0.04642575979232788;-0.010995574295520782;0.009773843921720982
01:00:0A:00:00:00:00;1726963212;22/09/24;00:00:12;1.007;-0.006;0.162;0.045204028487205505;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1726963213;22/09/24;00:00:13;1.007;-0.004;0.162;0.04398229718208313;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1726963214;22/09/24;00:00:14;1.007;-0.006;0.162;0.04398229718208313;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1726963215;22/09/24;00:00:15;1.008;-0.005;0.162;0.04153883829712868;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1726963216;22/09/24;00:00:16;1.008;-0.005;0.162;0.04153883829712868;-0.010995574295520782;0.0073303827084600925
01:00:0A:00:00:00:00;1726963217;22/09/24;00:00:17;1.008;-0.006;0.163;0.039095375686883926;-0.010995574295520782;0.00855211354792118
01:00:0A:00:00:00:00;1726963218;22/09/24;00:00:18;1.008;-0.005;0.162;0.039095375686883926;-0.010995574295520782;0.0073303827084600925
01:00:0A:00:00:00:00;1726963219;22/09/24;00:00:19;1.007;-0.005;0.162;0.036651913076639175;-0.010995574295520782;0.0073303827084600925
